timestamp,sensor_id,pinn_pred,final_pred,ground_truth
2021-02-01 13:00:00,sensor_482011039,,-0.43020865,0.181433
2021-02-01 13:00:00,sensor_482016000,,-2.6808126,
2021-02-01 14:00:00,sensor_482010026,,0.22952783,0.134
2021-02-01 14:00:00,sensor_482010057,,-0.49345013,0.107167
2021-02-01 14:00:00,sensor_482010069,,-2.2036145,0.1318
2021-02-01 14:00:00,sensor_482010617,,-0.0023079214,0.083317
2021-02-01 14:00:00,sensor_482010803,,-0.23245719,0.1128
2021-02-01 14:00:00,sensor_482011015,,0.35027337,0.1737
2021-02-01 14:00:00,sensor_482011035,,-0.58274496,0.146483
2021-02-01 14:00:00,sensor_482011039,,-0.5548204,0.130217
2021-02-01 14:00:00,sensor_482016000,,-2.6415157,
2021-02-01 15:00:00,sensor_482010026,,0.23076782,0.10045
2021-02-01 15:00:00,sensor_482010057,,-0.45111957,0.12325
2021-02-01 15:00:00,sensor_482010069,,-2.1915147,0.142683
2021-02-01 15:00:00,sensor_482010617,,0.05110821,0.079283
2021-02-01 15:00:00,sensor_482010803,,-0.17313227,0.104617
2021-02-01 15:00:00,sensor_482011015,,0.3649212,0.127767
2021-02-01 15:00:00,sensor_482011035,,-0.5435789,0.127183
2021-02-01 15:00:00,sensor_482011039,,-0.60248196,0.118767
2021-02-01 15:00:00,sensor_482016000,,-2.6357381,
2021-02-01 16:00:00,sensor_482010026,,0.18193772,0.102633
2021-02-01 16:00:00,sensor_482010057,,-0.5476588,0.1067
2021-02-01 16:00:00,sensor_482010069,,-2.2238364,0.165733
2021-02-01 16:00:00,sensor_482010617,,0.03369358,0.079717
2021-02-01 16:00:00,sensor_482010803,,-0.26616654,0.123283
2021-02-01 16:00:00,sensor_482011015,,0.31911448,0.198317
2021-02-01 16:00:00,sensor_482011035,,-0.5607363,0.143267
2021-02-01 16:00:00,sensor_482011039,,-0.4177225,0.120583
2021-02-01 16:00:00,sensor_482016000,,-2.6530862,
2021-02-01 17:00:00,sensor_482010026,,0.2354568,0.119833
2021-02-01 17:00:00,sensor_482010057,,-0.48941085,0.113517
2021-02-01 17:00:00,sensor_482010069,,-2.1944976,0.19435
2021-02-01 17:00:00,sensor_482010617,,0.07502434,0.089367
2021-02-01 17:00:00,sensor_482010803,,-0.1946955,0.143733
2021-02-01 17:00:00,sensor_482011015,,0.33441266,0.178567
2021-02-01 17:00:00,sensor_482011035,,-0.48073825,0.20305
2021-02-01 17:00:00,sensor_482011039,,-0.4688501,0.141883
2021-02-01 17:00:00,sensor_482016000,,-2.6336308,
2021-02-01 18:00:00,sensor_482010026,,0.19851616,0.116783
2021-02-01 18:00:00,sensor_482010057,,-0.44848558,0.163183
2021-02-01 18:00:00,sensor_482010069,,-2.1305442,0.434533
2021-02-01 18:00:00,sensor_482010617,,0.052112073,0.137633
2021-02-01 18:00:00,sensor_482010803,,-0.2128484,0.25905
2021-02-01 18:00:00,sensor_482011015,,0.3889242,0.316733
2021-02-01 18:00:00,sensor_482011035,,-0.32532212,0.429217
2021-02-01 18:00:00,sensor_482011039,,-0.4288707,0.111817
2021-02-01 18:00:00,sensor_482016000,,-2.5658975,
2021-02-01 19:00:00,sensor_482010026,,0.30737057,0.171033
2021-02-01 19:00:00,sensor_482010057,,-0.38571838,0.36485
2021-02-01 19:00:00,sensor_482010069,,-2.1469288,0.32305
2021-02-01 19:00:00,sensor_482010617,,0.076746315,0.174317
2021-02-01 19:00:00,sensor_482010803,,-0.08502844,0.411917
2021-02-01 19:00:00,sensor_482011015,,0.4785823,0.37965
2021-02-01 19:00:00,sensor_482011035,,-0.34134248,0.40015
2021-02-01 19:00:00,sensor_482011039,,-0.3937067,0.2411
2021-02-01 19:00:00,sensor_482016000,,-2.5956979,
2021-02-01 20:00:00,sensor_482010026,,0.3917101,0.180533
2021-02-01 20:00:00,sensor_482010057,,-0.2122393,0.476033
2021-02-01 20:00:00,sensor_482010069,,-2.0987642,0.368517
2021-02-01 20:00:00,sensor_482010617,,0.16891658,0.157717
2021-02-01 20:00:00,sensor_482010803,,-0.002244502,0.38415
2021-02-01 20:00:00,sensor_482011015,,0.3456015,0.110633
2021-02-01 20:00:00,sensor_482011035,,-0.09017995,0.684717
2021-02-01 20:00:00,sensor_482011039,,-0.5536525,0.1569
2021-02-01 20:00:00,sensor_482016000,,-2.5545835,
2021-02-01 21:00:00,sensor_482010026,,0.45798802,0.24305
2021-02-01 21:00:00,sensor_482010057,,-0.1384761,0.36765
2021-02-01 21:00:00,sensor_482010069,,-1.9733276,0.989433
2021-02-01 21:00:00,sensor_482010617,,0.2557177,0.156033
2021-02-01 21:00:00,sensor_482010803,,0.11400691,0.405
2021-02-01 21:00:00,sensor_482011015,,0.6707264,0.661017
2021-02-01 21:00:00,sensor_482011035,,0.18677026,0.901817
2021-02-01 21:00:00,sensor_482011039,,-0.48349527,0.333517
2021-02-01 21:00:00,sensor_482016000,,-2.4515188,
2021-02-01 22:00:00,sensor_482010026,,0.39799428,0.218217
2021-02-01 22:00:00,sensor_482010057,,-0.29534653,0.478733
2021-02-01 22:00:00,sensor_482010069,,-2.1284833,0.290817
2021-02-01 22:00:00,sensor_482010617,,0.21288095,0.172183
2021-02-01 22:00:00,sensor_482010803,,-0.030982107,0.395617
2021-02-01 22:00:00,sensor_482011015,,0.34421727,0.138933
2021-02-01 22:00:00,sensor_482011035,,-0.040905774,0.7084
2021-02-01 22:00:00,sensor_482011039,,-0.48174414,0.200617
2021-02-01 22:00:00,sensor_482016000,,-2.5746744,
2021-02-01 23:00:00,sensor_482010026,,0.45080966,0.54375
2021-02-01 23:00:00,sensor_482010057,,-0.42706355,0.3099
2021-02-01 23:00:00,sensor_482010069,,-2.1678503,0.23465
2021-02-01 23:00:00,sensor_482010617,,0.17587191,0.1565
2021-02-01 23:00:00,sensor_482010803,,-0.15824524,0.284117
2021-02-01 23:00:00,sensor_482011015,,0.4932533,0.471217
2021-02-01 23:00:00,sensor_482011035,,-0.32889083,0.393283
2021-02-01 23:00:00,sensor_482011039,,-0.3935494,0.335583
2021-02-01 23:00:00,sensor_482016000,,-2.6052697,
2021-02-02 00:00:00,sensor_482010026,,0.27813154,
2021-02-02 00:00:00,sensor_482010057,,-0.5447693,
2021-02-02 00:00:00,sensor_482010069,,-2.1734276,0.245283
2021-02-02 00:00:00,sensor_482010617,,0.13969567,
2021-02-02 00:00:00,sensor_482010803,,-0.21889374,
2021-02-02 00:00:00,sensor_482011015,,0.40198895,0.324567
2021-02-02 00:00:00,sensor_482011035,,-0.2781835,0.298033
2021-02-02 00:00:00,sensor_482011039,,-0.43873098,
2021-02-02 00:00:00,sensor_482016000,,-2.6085794,
2021-02-02 01:00:00,sensor_482010026,,0.2796734,
2021-02-02 01:00:00,sensor_482010057,,-0.59060514,
2021-02-02 01:00:00,sensor_482010069,,-2.180722,0.3149
2021-02-02 01:00:00,sensor_482010617,,0.14759079,
2021-02-02 01:00:00,sensor_482010803,,-0.2273238,
2021-02-02 01:00:00,sensor_482011015,,0.6964494,0.892383
2021-02-02 01:00:00,sensor_482011035,,-0.31313345,0.241917
2021-02-02 01:00:00,sensor_482011039,,-0.34948477,
2021-02-02 01:00:00,sensor_482016000,,-2.613316,
2021-02-02 02:00:00,sensor_482010026,,0.5380478,0.662917
2021-02-02 02:00:00,sensor_482010057,,-0.51634055,0.2193
2021-02-02 02:00:00,sensor_482010069,,-2.1996343,0.308633
2021-02-02 02:00:00,sensor_482010617,,0.20408693,0.15435
2021-02-02 02:00:00,sensor_482010803,,-0.19057974,0.166517
2021-02-02 02:00:00,sensor_482011015,,0.40160426,
2021-02-02 02:00:00,sensor_482011035,,-0.51550776,
2021-02-02 02:00:00,sensor_482011039,,-0.24466029,0.475517
2021-02-02 02:00:00,sensor_482016000,,-2.6427124,
2021-02-02 03:00:00,sensor_482010026,,0.60499954,0.716633
2021-02-02 03:00:00,sensor_482010057,,-0.5478251,0.153633
2021-02-02 03:00:00,sensor_482010069,,-2.2302358,0.35775
2021-02-02 03:00:00,sensor_482010617,,0.24494444,0.166467
2021-02-02 03:00:00,sensor_482010803,,-0.14855269,0.19835
2021-02-02 03:00:00,sensor_482011015,,0.41638258,
2021-02-02 03:00:00,sensor_482011035,,-0.5172683,
2021-02-02 03:00:00,sensor_482011039,,-0.42230782,0.188767
2021-02-02 03:00:00,sensor_482016000,,-2.6641812,
2021-02-02 04:00:00,sensor_482010026,,0.5596808,0.308233
2021-02-02 04:00:00,sensor_482010057,,-0.38879135,0.206333
2021-02-02 04:00:00,sensor_482010069,,-2.0312517,1.495683
2021-02-02 04:00:00,sensor_482010617,,0.3003938,0.2142
2021-02-02 04:00:00,sensor_482010803,,-0.037326306,0.3279
2021-02-02 04:00:00,sensor_482011015,,0.5430903,0.160883
2021-02-02 04:00:00,sensor_482011035,,-0.22190902,0.213783
2021-02-02 04:00:00,sensor_482011039,,-0.30335602,0.23355
2021-02-02 04:00:00,sensor_482016000,,-2.5080166,
2021-02-02 05:00:00,sensor_482010026,,0.6490377,0.244867
2021-02-02 05:00:00,sensor_482010057,,-0.30395374,0.25935
2021-02-02 05:00:00,sensor_482010069,,-1.9426324,2.04465
2021-02-02 05:00:00,sensor_482010617,,0.3757166,0.264383
2021-02-02 05:00:00,sensor_482010803,,0.098321974,0.396967
2021-02-02 05:00:00,sensor_482011015,,0.6225966,0.229817
2021-02-02 05:00:00,sensor_482011035,,-0.10346839,0.269217
2021-02-02 05:00:00,sensor_482011039,,-0.32983837,0.315267
2021-02-02 05:00:00,sensor_482016000,,-2.43918,
2021-02-02 06:00:00,sensor_482010026,,0.5473573,0.336833
2021-02-02 06:00:00,sensor_482010057,,-0.39539716,0.372133
2021-02-02 06:00:00,sensor_482010069,,-2.1333492,0.6123
2021-02-02 06:00:00,sensor_482010617,,0.2786011,0.258867
2021-02-02 06:00:00,sensor_482010803,,0.017693698,0.434067
2021-02-02 06:00:00,sensor_482011015,,0.5252242,0.200933
2021-02-02 06:00:00,sensor_482011035,,-0.3198218,0.3146
2021-02-02 06:00:00,sensor_482011039,,-0.40046683,0.26985
2021-02-02 06:00:00,sensor_482016000,,-2.5968437,
2021-02-02 07:00:00,sensor_482010026,,0.6811649,0.438767
2021-02-02 07:00:00,sensor_482010057,,-0.3166475,0.4771
2021-02-02 07:00:00,sensor_482010069,,-2.1208353,0.60525
2021-02-02 07:00:00,sensor_482010617,,0.29439873,0.24435
2021-02-02 07:00:00,sensor_482010803,,0.15066746,0.543783
2021-02-02 07:00:00,sensor_482011015,,0.63644993,0.217233
2021-02-02 07:00:00,sensor_482011035,,-0.17830154,0.5659
2021-02-02 07:00:00,sensor_482011039,,-0.3097606,0.483883
2021-02-02 07:00:00,sensor_482016000,,-2.593396,
2021-02-02 08:00:00,sensor_482010026,,0.5959624,0.287433
2021-02-02 08:00:00,sensor_482010057,,-0.25933734,0.450233
2021-02-02 08:00:00,sensor_482010069,,-2.0531719,0.877683
2021-02-02 08:00:00,sensor_482010617,,0.27707735,0.301567
2021-02-02 08:00:00,sensor_482010803,,0.15115047,0.531383
2021-02-02 08:00:00,sensor_482011015,,0.5809067,0.22615
2021-02-02 08:00:00,sensor_482011035,,-0.14944658,0.576467
2021-02-02 08:00:00,sensor_482011039,,-0.45436457,0.311017
2021-02-02 08:00:00,sensor_482016000,,-2.5363061,
2021-02-02 09:00:00,sensor_482010026,,0.922331,0.773783
2021-02-02 09:00:00,sensor_482010057,,0.24358302,1.27815
2021-02-02 09:00:00,sensor_482010069,,-2.0306268,0.316
2021-02-02 09:00:00,sensor_482010617,,0.34586814,0.248617
2021-02-02 09:00:00,sensor_482010803,,0.5667411,1.139
2021-02-02 09:00:00,sensor_482011015,,0.6953291,0.370383
2021-02-02 09:00:00,sensor_482011035,,0.3100471,1.486033
2021-02-02 09:00:00,sensor_482011039,,-0.68984723,0.349183
2021-02-02 09:00:00,sensor_482016000,,-2.5120006,
2021-02-02 10:00:00,sensor_482010026,,0.79342604,0.644283
2021-02-02 10:00:00,sensor_482010057,,-0.180962,0.690317
2021-02-02 10:00:00,sensor_482010069,,-2.1715724,0.25795
2021-02-02 10:00:00,sensor_482010617,,0.2569389,0.119467
2021-02-02 10:00:00,sensor_482010803,,0.32334328,0.766267
2021-02-02 10:00:00,sensor_482011015,,0.6124972,0.133817
2021-02-02 10:00:00,sensor_482011035,,-0.1265873,0.789317
2021-02-02 10:00:00,sensor_482011039,,-0.574442,0.266183
2021-02-02 10:00:00,sensor_482016000,,-2.6294398,
2021-02-02 11:00:00,sensor_482010026,,0.62985784,0.447667
2021-02-02 11:00:00,sensor_482010057,,-0.3200502,0.355933
2021-02-02 11:00:00,sensor_482010069,,-2.1784778,0.16365
2021-02-02 11:00:00,sensor_482010617,,0.20449412,0.1741
2021-02-02 11:00:00,sensor_482010803,,0.17643034,0.4635
2021-02-02 11:00:00,sensor_482011015,,0.57180977,0.102133
2021-02-02 11:00:00,sensor_482011035,,-0.19301143,0.7737
2021-02-02 11:00:00,sensor_482011039,,-0.54018426,0.179483
2021-02-02 11:00:00,sensor_482016000,,-2.6392379,
2021-02-02 12:00:00,sensor_482010026,,0.5390413,0.4651
2021-02-02 12:00:00,sensor_482010057,,-0.4309925,0.240967
2021-02-02 12:00:00,sensor_482010069,,-2.212712,0.152317
2021-02-02 12:00:00,sensor_482010617,,0.13647911,0.16295
2021-02-02 12:00:00,sensor_482010803,,0.06393814,0.361617
2021-02-02 12:00:00,sensor_482011015,,0.5194019,0.094217
2021-02-02 12:00:00,sensor_482011035,,-0.48823896,0.32465
2021-02-02 12:00:00,sensor_482011039,,-0.5239667,0.17015
2021-02-02 12:00:00,sensor_482016000,,-2.6721563,
2021-02-02 13:00:00,sensor_482010026,,0.59427965,0.65485
2021-02-02 13:00:00,sensor_482010057,,-0.43878767,0.2494
2021-02-02 13:00:00,sensor_482010069,,-2.2290857,0.157717
2021-02-02 13:00:00,sensor_482010617,,0.13910636,0.166333
2021-02-02 13:00:00,sensor_482010803,,0.08890745,0.411533
2021-02-02 13:00:00,sensor_482011015,,0.54341465,0.115617
2021-02-02 13:00:00,sensor_482011035,,-0.5109674,0.283767
2021-02-02 13:00:00,sensor_482011039,,-0.52912897,0.153267
2021-02-02 13:00:00,sensor_482016000,,-2.6853259,
2021-02-02 14:00:00,sensor_482010026,,0.4692,0.347
2021-02-02 14:00:00,sensor_482010057,,-0.44123712,0.2757
2021-02-02 14:00:00,sensor_482010069,,-2.2197466,0.181433
2021-02-02 14:00:00,sensor_482010617,,0.119091004,0.112783
2021-02-02 14:00:00,sensor_482010803,,-0.0041268165,0.236867
2021-02-02 14:00:00,sensor_482011015,,0.484734,0.073133
2021-02-02 14:00:00,sensor_482011035,,-0.48215201,0.287633
2021-02-02 14:00:00,sensor_482011039,,-0.50232494,0.143017
2021-02-02 14:00:00,sensor_482016000,,-2.6772633,
2021-02-02 15:00:00,sensor_482010026,,0.4531716,0.277917
2021-02-02 15:00:00,sensor_482010057,,-0.3473281,0.560367
2021-02-02 15:00:00,sensor_482010069,,-2.229536,0.116383
2021-02-02 15:00:00,sensor_482010617,,0.1489532,0.152283
2021-02-02 15:00:00,sensor_482010803,,-0.005215883,0.2123
2021-02-02 15:00:00,sensor_482011015,,0.4482012,0.089883
2021-02-02 15:00:00,sensor_482011035,,-0.4210839,0.221267
2021-02-02 15:00:00,sensor_482011039,,-0.5362074,0.13555
2021-02-02 15:00:00,sensor_482016000,,-2.67865,
2021-02-02 16:00:00,sensor_482010026,,0.4072327,0.2623
2021-02-02 16:00:00,sensor_482010057,,-0.52173996,
2021-02-02 16:00:00,sensor_482010069,,-2.2086272,0.120267
2021-02-02 16:00:00,sensor_482010617,,0.12946713,0.124033
2021-02-02 16:00:00,sensor_482010803,,-0.042699188,0.1846
2021-02-02 16:00:00,sensor_482011015,,0.4162283,0.069583
2021-02-02 16:00:00,sensor_482011035,,-0.43959835,0.338783
2021-02-02 16:00:00,sensor_482011039,,-0.4595513,0.120733
2021-02-02 16:00:00,sensor_482016000,,-2.6628673,
2021-02-02 17:00:00,sensor_482010026,,0.3653274,0.238567
2021-02-02 17:00:00,sensor_482010057,,-0.5083227,
2021-02-02 17:00:00,sensor_482010069,,-2.1988876,0.11375
2021-02-02 17:00:00,sensor_482010617,,0.181176,0.1161
2021-02-02 17:00:00,sensor_482010803,,-0.025066555,0.159567
2021-02-02 17:00:00,sensor_482011015,,0.3864486,0.068067
2021-02-02 17:00:00,sensor_482011035,,-0.34756896,0.18895
2021-02-02 17:00:00,sensor_482011039,,-0.6159103,0.147333
2021-02-02 17:00:00,sensor_482016000,,-2.6380463,
2021-02-02 18:00:00,sensor_482010026,,0.29503265,0.217183
2021-02-02 18:00:00,sensor_482010057,,-0.52977026,
2021-02-02 18:00:00,sensor_482010069,,-2.169719,0.118017
2021-02-02 18:00:00,sensor_482010617,,0.12778103,0.14635
2021-02-02 18:00:00,sensor_482010803,,-0.11869249,0.222083
2021-02-02 18:00:00,sensor_482011015,,0.3045186,0.08905
2021-02-02 18:00:00,sensor_482011035,,-0.4100524,0.273733
2021-02-02 18:00:00,sensor_482011039,,-0.37863126,0.20505
2021-02-02 18:00:00,sensor_482016000,,-2.6198907,
2021-02-02 19:00:00,sensor_482010026,,0.4757907,0.341733
2021-02-02 19:00:00,sensor_482010057,,-0.5194417,
2021-02-02 19:00:00,sensor_482010069,,-2.196108,0.14035
2021-02-02 19:00:00,sensor_482010617,,0.20559995,0.136883
2021-02-02 19:00:00,sensor_482010803,,0.118673086,0.521083
2021-02-02 19:00:00,sensor_482011015,,0.45910695,0.129033
2021-02-02 19:00:00,sensor_482011035,,-0.37969378,0.209967
2021-02-02 19:00:00,sensor_482011039,,-0.5502746,0.105583
2021-02-02 19:00:00,sensor_482016000,,-2.6505609,
2021-02-02 20:00:00,sensor_482010026,,0.5453006,0.575117
2021-02-02 20:00:00,sensor_482010057,,-0.5787358,
2021-02-02 20:00:00,sensor_482010069,,-2.2299325,0.1548
2021-02-02 20:00:00,sensor_482010617,,0.21509798,0.143433
2021-02-02 20:00:00,sensor_482010803,,0.008438498,0.3356
2021-02-02 20:00:00,sensor_482011015,,0.32277745,0.0565
2021-02-02 20:00:00,sensor_482011035,,-0.3209873,0.188983
2021-02-02 20:00:00,sensor_482011039,,-0.4906985,0.127417
2021-02-02 20:00:00,sensor_482016000,,-2.669734,
2021-02-02 21:00:00,sensor_482010026,,0.55282784,0.301817
2021-02-02 21:00:00,sensor_482010057,,-0.56106365,
2021-02-02 21:00:00,sensor_482010069,,-2.2280025,
2021-02-02 21:00:00,sensor_482010617,,0.25957856,0.108
2021-02-02 21:00:00,sensor_482010803,,0.38772246,1.278183
2021-02-02 21:00:00,sensor_482011015,,0.46473405,0.108833
2021-02-02 21:00:00,sensor_482011035,,-0.3912492,0.13975
2021-02-02 21:00:00,sensor_482011039,,-0.48811248,0.116617
2021-02-02 21:00:00,sensor_482016000,,-2.6793087,
2021-02-02 22:00:00,sensor_482010026,,0.4348856,0.255533
2021-02-02 22:00:00,sensor_482010057,,-0.5807798,
2021-02-02 22:00:00,sensor_482010069,,-2.2108212,
2021-02-02 22:00:00,sensor_482010617,,0.2060088,0.12035
2021-02-02 22:00:00,sensor_482010803,,0.088525444,0.711083
2021-02-02 22:00:00,sensor_482011015,,0.389753,0.138783
2021-02-02 22:00:00,sensor_482011035,,-0.3740922,0.1953
2021-02-02 22:00:00,sensor_482011039,,-0.4406686,0.11555
2021-02-02 22:00:00,sensor_482016000,,-2.6582344,
2021-02-02 23:00:00,sensor_482010026,,1.0178512,1.586717
2021-02-02 23:00:00,sensor_482010057,,-0.53998405,
2021-02-02 23:00:00,sensor_482010069,,-2.2806537,0.17005
2021-02-02 23:00:00,sensor_482010617,,0.3093498,0.106017
2021-02-02 23:00:00,sensor_482010803,,0.11232251,0.604283
2021-02-02 23:00:00,sensor_482011015,,0.46548,0.0748
2021-02-02 23:00:00,sensor_482011035,,-0.3853115,0.22205
2021-02-02 23:00:00,sensor_482011039,,-0.6341845,0.092883
2021-02-02 23:00:00,sensor_482016000,,-2.6930602,
2021-02-03 00:00:00,sensor_482010026,,0.71575874,0.56045
2021-02-03 00:00:00,sensor_482010057,,-0.58672655,
2021-02-03 00:00:00,sensor_482010069,,-2.252851,0.141717
2021-02-03 00:00:00,sensor_482010617,,0.3371127,0.097333
2021-02-03 00:00:00,sensor_482010803,,0.44937012,1.362283
2021-02-03 00:00:00,sensor_482011015,,0.47483313,
2021-02-03 00:00:00,sensor_482011035,,-0.33433983,
2021-02-03 00:00:00,sensor_482011039,,-0.3853937,0.139467
2021-02-03 00:00:00,sensor_482016000,,-2.7034736,
2021-02-03 01:00:00,sensor_482010026,,0.5784897,0.768267
2021-02-03 01:00:00,sensor_482010057,,-0.5828811,
2021-02-03 01:00:00,sensor_482010069,,-2.2247863,0.111667
2021-02-03 01:00:00,sensor_482010617,,0.2281842,0.11985
2021-02-03 01:00:00,sensor_482010803,,-0.013279051,0.474517
2021-02-03 01:00:00,sensor_482011015,,0.389534,
2021-02-03 01:00:00,sensor_482011035,,-0.45771363,
2021-02-03 01:00:00,sensor_482011039,,-0.42766055,0.145117
2021-02-03 01:00:00,sensor_482016000,,-2.6675308,
2021-02-03 02:00:00,sensor_482010026,,0.29310808,
