t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-03 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.7050732139666244,0.1031244736318524,1.0,,1.0
2019-01-03 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.8293782411797482,2.271653949059893,1.0,,1.0
2019-01-03 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.404339447223971,1.3082677862813088,1.0,,1.0
2019-01-03 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.2805413543807982,2.098157140855411,1.0,,1.0
2019-01-03 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.6363448879078006,1.9555510117468424,1.0,,1.0
2019-01-03 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.5530286513100876,0.564722814508681,7.4419173799334,,1.0
2019-01-03 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.918734561611155,-0.4010299972503882,1.664709538180616,,1.0
2019-01-03 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.4861375071952536,0.984475353810404,3.077987004844183,,1.0
2019-01-03 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.0684034889270635,3.9194119575395847,3.077987004844183,,1.0
2019-01-03 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.6067970403492123,1.6193477400316652,5.625055375095677,,1.0
2019-01-03 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.0635315424711242,1.7896605965413417,5.625055375095677,,1.0
2019-01-03 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.05198251001275,2.912200127750551,5.625055375095677,,1.0
2019-01-03 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.4055819992457197,-0.4147087448038435,5.625055375095677,,1.0
2019-01-03 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.9585055693849205,0.9843188354415524,5.625055375095677,,1.0
2019-01-03 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.6679355714277669,0.3130816741855163,3.077987004844183,,1.0
2019-01-03 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.4508033567525054,1.356009179197514,13.759832848434026,,1.0
2019-01-03 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.3673297523861487,1.2499606500813536,1.664709538180616,,1.0
2019-01-03 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.7433370255675897,0.4244302891546612,1.664709538180616,,1.0
2019-01-03 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.2939570075536215,1.599098153328428,1.0,,1.0
2019-01-03 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.3965978570490387,2.1850452698285863,1.0096437116106594,,1.0
2019-01-03 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.2102338733798337,1.4698457602923032,1.0096437116106594,,1.0
2019-01-03 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.7091938370371197,0.9615471574040902,1.0,,1.0
2019-01-03 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.2430278668431105,3.1553217837537537,1.0,,1.0
2019-01-04 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.4659230256694529,1.7707670338091042,1.0096437116106594,,1.0
2019-01-04 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.8295099116713336,0.3485553945698794,1.0,,1.0
2019-01-04 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.8892485490067282,0.2056844275237751,1.0,,1.0
2019-01-04 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.5438687194641205,2.5870507044224036,1.0,,1.0
2019-01-04 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.925888697931488,0.2748042171323976,1.664709538180616,,1.0
2019-01-04 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.3374555321426391,3.280561863874676,3.077987004844183,,1.0
2019-01-04 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-3.1168343297013,0.2455887198755627,5.625055375095677,,1.0
2019-01-04 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.6749415893663673,0.7401122676645266,3.077987004844183,,1.0
2019-01-04 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.7977558832127831,1.6474456136373448,55.039331393736106,,1.0
2019-01-04 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.3972237629619475,1.6712323186505489,22.325752635922303,,1.0
2019-01-04 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.9641605504549915,2.161005221909182,14.8838347598668,,1.0
2019-01-04 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.8993305476438433,2.101762856991469,1.0,,1.0
2019-01-04 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.866691101256343,0.2069142210731739,1.0,,1.0
2019-01-04 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.5391674145350822,2.03494485793392,1.0,,1.0
2019-01-04 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.7724314225295257,0.8576356208093543,1.0,,1.0
2019-01-04 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.190331861211323,1.6788007043886963,1.0,,1.0
2019-01-05 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-2.309236737148024,0.6532393682643164,3.077987004844183,,1.0
2019-01-05 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-2.9606903055975806,-0.5503103502395957,1.664709538180616,,1.0
2019-01-05 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.6544661012312851,0.1166725895233875,7.4419173799334,,1.0
2019-01-05 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.8172471148710472,1.717766450142563,1.0,,1.0
2019-01-05 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,0.5262828576318699,2.4725485475182185,1.0,,1.0
2019-01-05 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.763260145690914,0.2276051446185648,1.0,,1.0
2019-01-05 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.7681279881168315,1.492369572066685,1.0,,1.0
2019-01-05 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.3734142791675621,0.3325083098416789,1.0,,1.0
2019-01-06 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.0302724785337176,0.7222954490523228,1.0,,1.0
2019-01-06 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.3036285917606686,0.3972526630060939,1.0,,1.0
2019-01-06 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.930728300125914,0.6554926220410365,1.0,,1.0
2019-01-06 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-2.6866694799328363,2.138727191997231,5.625055375095677,,1.0
2019-01-06 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.6524925176956958,0.5264896413214548,3.077987004844183,,1.0
2019-01-06 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-2.4324481286058384,-0.5756597432858576,3.077987004844183,,1.0
2019-01-06 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-4.466646222550805,-0.0858118547045508,1.664709538180616,,1.0
2019-01-06 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.5540457144264794,2.002209495480873,1.664709538180616,,1.0
2019-01-06 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.692744260586142,0.4126337291724491,1.0,,1.0
2019-01-06 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.2619820005119214,0.4258702048838021,1.0,,1.0
2019-01-06 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.9605263501285797,1.4989659351044655,1.0,,1.0
2019-01-06 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-2.4463121889373407,-1.5242258447436257,1.0,,1.0
2019-01-06 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,0.4610031667733034,1.1421055445996864,1.0,,1.0
2019-01-07 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.447682113229718,1.6699904974256614,1.0,,1.0
2019-01-07 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.0853273120481264,0.01364336402241,1.0,,1.0
2019-01-07 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.439072385399429,1.2018610099722653,1.0,,1.0
2019-01-07 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.973519956683056,1.0203989019761612,1.0,,1.0
2019-01-07 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.354294248585433,0.385825108406488,1.0,,1.0
2019-01-07 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.3394773462701998,0.8454608742871956,1.0,,1.0
2019-01-07 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.3269277204360146,1.4871971106769135,1.664709538180616,,1.0
2019-01-07 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.3547893434018613,1.4477721060774087,1.664709538180616,,1.0
2019-01-07 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.3738125111583841,2.468343813212585,3.077987004844183,,1.0
2019-01-07 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.419365665766354,1.8746794256697703,5.625055375095677,,1.0
2019-01-07 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.1262524136688292,1.8792285828593285,5.625055375095677,,1.0
2019-01-07 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4872227349017437,0.8634919047493328,5.625055375095677,,1.0
2019-01-07 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.1517013995516483,1.2652767274212842,3.077987004844183,,1.0
2019-01-07 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,1.430264379236906,1.68221785896611,3.077987004844183,,1.0
2019-01-07 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4069990752962882,0.5208399786688572,1.664709538180616,,1.0
2019-01-07 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.5346769696639546,0.957224993810385,1.664709538180616,,1.0
2019-01-07 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.2103385153336452,1.9632424099854229,1.0,,1.0
2019-01-07 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.4557759542873038,0.2055925083593697,1.0,,1.0
2019-01-07 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.3795878407464269,0.3254428846317972,1.0,,1.0
2019-01-07 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-3.0759172938152295,1.174352239093765,1.0,,1.0
2019-01-07 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.8473636484312563,1.6940587637680198,1.0,,1.0
2019-01-08 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.1368159714164854,0.8987895848016879,1.0,,1.0
2019-01-08 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.05187012973249,0.5458948934057655,1.0,,1.0
2019-01-08 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.9707992443648832,1.4361906734645382,1.0,,1.0
2019-01-08 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0984832199348937,0.9534833969693104,1.0,,1.0
2019-01-08 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.6051518064173758,2.808010435198685,1.0,,1.0
2019-01-08 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.8629558241081128,3.657647061533574,1.0,,1.0
2019-01-08 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.59832535829683,0.5853094294796533,1.664709538180616,,1.0
2019-01-08 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.2081497007805503,2.375265493338197,3.077987004844183,,1.0
2019-01-08 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.3765823471855108,0.4861648596524792,3.077987004844183,,1.0
2019-01-08 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.892438337450288,0.8714517176948671,3.077987004844183,,1.0
2019-01-08 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.8642415890207713,1.482388071755524,1.664709538180616,,1.0
2019-01-08 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.3673737957519085,0.6099374914715068,22.325752635922303,,1.0
2019-01-08 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.15959154660369,1.7983388369009727,1.0,,1.0
2019-01-08 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.2739182449332667,0.6747747448840784,1.0,,1.0
2019-01-08 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.3861955182328239,0.7371158168451293,1.0,,1.0
2019-01-09 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.3262770392368537,0.8438801529605586,1.0,,1.0
2019-01-09 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.1557339016610708,1.363417873198985,1.0,,1.0
2019-01-09 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.6761041345926504,1.3107858457039103,1.0,,1.0
2019-01-09 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.1528695052679946,0.4760576796556469,1.0,,1.0
2019-01-09 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.3518484289918825,1.546551376798302,1.664709538180616,,1.0
2019-01-09 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.721041470789903,2.858711399765119,1.664709538180616,,1.0
2019-01-09 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.8555982274157241,0.5711626503487273,13.75983284843402,,1.0
2019-01-09 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.8563151783914096,1.8095156430316224,13.75983284843402,,1.0
2019-01-09 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.5404819045720495,-0.2653097830397619,5.625055375095677,,1.0
2019-01-09 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.0746468731078134,1.593733060862105,5.625055375095677,,1.0
2019-01-09 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.904815411903272,1.593036435958615,5.625055375095677,,1.0
2019-01-09 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4445998444350166,1.7892748493227848,5.625055375095677,,1.0
2019-01-09 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4578476008245905,4.529929165886418,25.146247077290717,,1.0
2019-01-09 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.988434665066656,1.1563314723477662,13.75983284843402,,1.0
2019-01-09 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.745007352510178,2.571844128490358,3.077987004844183,,1.0
2019-01-09 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,1.6433319856755186,1.103464150747561,1.664709538180616,,1.0
2019-01-09 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.29085176728016,1.9739793650237611,1.664709538180616,,1.0
2019-01-09 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-3.2359664862441746,-0.2839183721763074,1.0,,1.0
2019-01-09 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.2153054156344995,0.7430684572020754,1.0,,1.0
2019-01-09 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.5682388132025005,1.276412592262249,1.0,,1.0
2019-01-09 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.499999998474595,-3.905643369001328e-05,1.0,,1.0
2019-01-09 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-3.765212378232165,0.491465097086068,1.0,,1.0
2019-01-10 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.6970084675928391,0.4426626160022733,1.0,,1.0
2019-01-10 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.1882360823079163,0.1624800519911641,1.0,,1.0
2019-01-10 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.388139586107205,-1.65315221323437,1.0,,1.0
2019-01-10 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.2306763183398041,1.9855812533786807,5.625055375095677,,1.0
2019-01-10 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-4.694281037696336,0.1679222987714053,5.625055375095677,,1.0
2019-01-10 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-3.222467870878331,1.6137412175767798,3.077987004844183,,1.0
2019-01-10 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-3.371474232702656,0.8863085479092216,3.077987004844183,,1.0
2019-01-10 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.7126783550394238,1.4155518435442702,1.664709538180616,,1.0
2019-01-10 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.2746217259763277,-0.5873149626754499,1.664709538180616,,1.0
2019-01-10 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.4288544041062032,0.3160858857634941,1.0,,1.0
2019-01-10 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.061932417966789,0.659410493719582,1.0,,1.0
2019-01-10 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.3866747785675435,2.417342206348643,1.0,,1.0
2019-01-10 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.0669577467871214,0.748447597375722,1.0,,1.0
2019-01-10 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.627676960884621,1.592664663648434,1.0,,1.0
2019-01-11 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.049356670494769,0.9518412897868972,1.0,,1.0
2019-01-11 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.7923909548355608,1.3723266389539184,1.0,,1.0
2019-01-11 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-3.85027696988974,-0.1359735546420108,5.625055375095677,,1.0
2019-01-11 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.6530814515293586,0.7826778021122915,5.625055375095677,,1.0
2019-01-11 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.4020083060549627,2.1560188198517873,3.077987004844183,,1.0
2019-01-11 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.000882951613826,0.8466984267010585,3.077987004844183,,1.0
2019-01-11 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-2.2433804637530717,4.699616191327337,1.664709538180616,,1.0
2019-01-11 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.6410348463943323,3.6272195712126463,1.664709538180616,,1.0
2019-01-11 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.925443754489886,1.8206004185453628,1.0,,1.0
2019-01-11 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.281700525181373,-0.7482665947602719,1.0,,1.0
2019-01-11 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.3881313567030535,0.7058178918152805,1.0,,1.0
2019-01-11 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-2.425409224934171,-0.0065539365255473,1.0,,1.0
2019-01-11 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.5608372236911183,2.263434334730107,1.0,,1.0
2019-01-12 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.37847425877038,1.6195098341478151,1.0,,1.0
