t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-03 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.2842642358056775,-3.2284246666019234,12.115724808563131,,1.0
2019-01-03 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.938029893384411,-2.0960693314318797,12.115724808563131,,1.0
2019-01-03 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.144882570466958,-1.6746412614756916,10.096436981488983,,1.0
2019-01-03 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.898727594013309,-0.4285831301777876,11.10608089502606,,1.0
2019-01-03 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.300889878091892,-2.3840221887279327,11.10608089502606,,1.0
2019-01-04 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,5.917584907324087,-2.03758788757785,14.135012635637276,,1.0
2019-01-04 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,7.267610077016821,-2.2219313814221717,17.163943299307622,,1.0
2019-01-04 02:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,7.819799626693922,-4.334585713623426,20.19287396297797,,1.0
2019-01-04 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.590825674211095,-1.762252867446854,11.10608089502606,,1.0
2019-01-04 07:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,2.2495157519721634,1.460852610348131,44.65150527184461,,1.0
2019-01-04 09:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,1.9735643962365312,1.0493628034702558,50.29947758263814,,1.0
2019-01-04 12:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,2.682316568170769,1.6116983935789708,96.31883452559622,,1.0
2019-01-04 15:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,4.46971899301636,0.0780192352339883,74.4191728070898,,1.0
