t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-03-03 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,1.0273575271208408,-0.8620553220943012,41.27949946261368,
2021-03-03 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,5.625055375095677,
2021-03-03 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.7819799730956717,0.4334585771417234,50.29249415458143,
2021-03-03 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,5.625055375095677,
2021-03-03 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.44459105976855756,-0.046728403342930845,1.0,
2021-03-03 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,-0.0,1.0,
2021-03-03 21:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.6335654149059282,0.7273101820440588,1.0096437116106594,
2021-03-03 22:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-3.284796641943839e-16,1.3411200046539307,1.0,
2021-03-03 23:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.056816985544394,0.825675920653993,1.0,
2021-03-04 00:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,1.0,
2021-03-04 01:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.44703999161720276,-8.211991422373004e-17,1.0,
2021-03-04 02:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.42268461610982816,0.14554198503935534,1.0,
2021-03-04 03:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.4318074732871047,-0.11570246375300325,1.0,
2021-03-04 04:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,1.0,
