t,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2019-01-02 10:00:00,0.0,1.6901542511192247,5.092198296727638,0.0,0.015048191001248767,0.0,1.828799335114141,0.0,6.141197110874419
2019-01-02 11:00:00,3.1129005869672923,6.68844194824819,9.415988691807605,2.117826888670134,4.08578648234969,2.466638724927204,7.756338030928795,6.319649831116749,9.47465120685461
2019-01-02 12:00:00,3.975932754857027,7.392605972451847,9.9770734589693,2.432317285165091,4.892813742574802,3.095384095018705,8.626505452699206,8.279134802535737,9.818501135028754
2019-01-02 13:00:00,3.9936324542880755,6.773765559373587,9.157976049850866,2.491967086403264,4.639374767419895,3.0166170016806397,7.861340105525727,6.441782737864514,9.243990676583469
2019-01-02 14:00:00,2.999818069201801,5.3495103406674005,7.90212423390313,1.898053913517174,3.480969566294526,1.9670902729328041,6.156506170393534,1.8929608613320283,8.342690290795836
2019-01-02 15:00:00,3.968762739164845,6.923386525022281,9.2256017544956,2.6526402924965637,4.814356731452257,3.1802728177236155,7.908906168561131,7.1549784590679195,9.395657440764541
2019-01-02 16:00:00,2.482888414035159,4.98410049637755,7.6845781060308695,1.5663707249725967,2.989063952635817,1.518388903813534,5.885052252862877,1.0490253168229486,8.19331217689778
2019-01-02 17:00:00,1.8197563395705032,3.684541752765341,6.5399532819825055,0.9996316356518591,2.0668034149667207,0.6546050162956476,4.349169413916208,0.0,7.248485212004091
2019-01-02 18:00:00,3.3771673900680383,6.8155737370634455,9.446992352928582,2.278709985717846,4.45844512658784,2.6751876941878656,7.868381436289901,6.793118543452536,9.55175397083607
2019-01-02 19:00:00,0.8863103391567719,3.5247007583376444,6.730187170067538,0.407042933627082,1.1957695195162898,0.0,4.273978290711696,0.0,7.360236519382521
2019-01-02 20:00:00,1.1590960896823077,4.271152352695964,7.384812374743554,0.6401379687126401,1.9521904518097344,0.47753455093644703,4.775707919027688,0.0,7.945689753870354
2019-01-02 21:00:00,2.004557656640337,5.582783332619002,8.672375393579898,1.4882705882245837,2.790467377620274,1.3464874833239513,6.639888834088907,2.335276052827851,8.848000901210632
2019-01-02 22:00:00,3.403318458287039,7.376452405195387,10.275217664372924,2.338302747664393,4.646848189561474,2.9626636393591745,8.537739209361597,9.440093976978403,10.131032357563729
2019-01-02 23:00:00,1.8135328908536508,4.712250535044134,7.85153060336296,1.0764782718612693,2.53423545139988,1.0375226714279329,5.3942771591793175,2.217464688736655,8.236332940571483
2019-01-03 00:00:00,1.392422130420556,4.329624831033833,7.574455622149813,0.8062349733398726,1.9857595612855903,0.5475303742479305,4.994933319133764,0.4013890814379977,7.983402994846376
2019-01-03 01:00:00,2.0238393175862086,5.169257742944119,8.312648192014336,1.2657819387874873,2.743785066384966,1.2676824842468228,5.92693003078314,3.318424637525851,8.583533569992913
2019-01-03 02:00:00,1.1954860204719822,5.067709428906198,8.33705332557468,1.043700406685499,2.1753323804343694,0.8807246968007583,5.900968273332431,1.8869588434732805,8.700740183119482
2019-01-03 03:00:00,3.0902594133279138,7.02517690648115,9.993756819613047,2.0850265682309654,4.221579264154343,2.6049384039013113,8.161769023915411,8.038128417490029,9.900632496723599
2019-01-03 04:00:00,2.5619776346443928,5.664759237912655,8.651173349854417,1.6209034539102767,3.4487081610558974,1.8938349247940671,6.457658305416103,5.373918946233331,8.859806655755364
2019-01-03 05:00:00,0.0,2.9193315828062367,6.4982743129167915,0.0,0.39477961137107087,0.0,3.4391918781591144,0.0,7.250621111739164
2019-01-03 06:00:00,0.5969118954575947,3.532767954116572,6.835427997131362,0.2843852707197527,1.2980072940060907,0.0,3.9528794205906124,0.0,7.553638086323488
2019-01-03 07:00:00,0.005127170824444249,3.761342487532332,7.325104107249267,0.08064437943524894,0.8199091423406273,0.0,4.47156379762464,0.0,7.909835474644108
2019-01-03 08:00:00,0.0,3.237602405197457,6.8321423303571365,0.0,0.34166978826824845,0.0,3.8457590473420993,0.0,7.579739429344482
2019-01-03 09:00:00,0.0,4.6568494675260155,8.023034449754803,0.0,1.1471275502929714,0.0,5.661193537214778,0.0,8.503499485740122
2019-01-03 10:00:00,0.0,2.423230486423641,5.9749199110915825,0.0,0.0,0.0,2.9535609852149562,0.0,6.891894025319619
2019-01-03 11:00:00,0.9540472808959422,5.157238703732624,8.407625435110226,0.44134868220201895,2.0036342311484105,0.1319946831516674,6.342160513608064,0.0,8.741967183448029
2019-01-03 12:00:00,1.0574368471938698,4.844109030467337,8.05869840180133,0.411258531828409,1.9138860897862173,0.14466574576156077,5.882322754949882,0.0,8.432557039588662
2019-01-03 13:00:00,0.914648314205202,4.469654442150926,7.558408833534642,0.0,1.8002461757381454,0.0,5.5073640696490855,0.0,8.104715368839347
2019-01-03 14:00:00,3.3609370210904075,7.055866271841822,9.503508142885437,1.996883278395611,4.567721868182296,2.423070281419502,8.108939338635828,6.486188490638668,9.654548383482702
2019-01-03 15:00:00,3.024329073813618,6.757089505878049,9.548618200363585,2.200183978323647,3.9534507187560237,2.692195866565317,7.8888101565816555,6.607331121810887,9.634239515102255
2019-01-03 16:00:00,5.521510242307642,9.847187765580195,11.976942835349924,3.6533783949648324,6.813447615964911,5.060888627841752,11.37603560658907,15.44136800657472,11.447174171714725
2019-01-03 17:00:00,6.238913244163591,10.657373402541864,12.526528680796119,4.083003600159373,7.690706892308526,5.734717269818898,12.263482842413495,17.545128396723186,11.882405190292804
2019-01-03 18:00:00,5.98190392059994,9.640386103869801,11.780287678234757,3.668126924287062,7.480021149378359,5.285352550265873,11.133778097387278,15.950584669429645,11.313991838271914
2019-01-03 19:00:00,7.702672266195748,12.349551688176106,13.9674042442428,4.677119406224936,9.975880000343302,7.193661821371418,13.968872326385863,24.78392087809982,13.018958061035224
2019-01-03 20:00:00,8.241498176464646,12.406612175288572,13.790280854728124,4.711426859646338,10.334913787493448,7.157046794839491,13.921537224540685,23.27918192520643,12.849835510659513
2019-01-03 21:00:00,9.648051027968826,14.02203570659438,15.227423542554241,5.6397518034843515,11.836676235052586,8.663966737672897,15.714937491411504,29.150935143269777,13.960881523643554
2019-01-03 22:00:00,6.6088317113347514,11.213274636651995,13.481072002717838,4.160472115648194,8.48313371517962,6.223538913882141,12.867325977969074,22.164902395766333,12.590553129138808
2019-01-03 23:00:00,7.305891368557091,12.11746614620511,14.225698112081403,4.693814139558185,9.308955359280375,7.106611807820261,13.811143030160437,25.390359404584004,13.211530676831845
2019-01-04 00:00:00,8.235594910668546,13.520195303003945,15.430976029729507,5.383253366818106,10.406817813674984,8.193803714314758,15.43488761396759,29.212684936678755,14.130435252801764
2019-01-04 01:00:00,10.72638065446646,16.941334987979452,18.130709342370622,6.923919899597539,13.311145757968042,10.8039812548035,19.29881315365833,38.91811793215781,16.32570167461419
2019-01-04 02:00:00,9.832172674840557,15.516475425482135,16.958329878385968,6.342680068210338,12.315229091011787,9.839688161487498,17.624942826282577,35.783031177521124,15.356775889126855
2019-01-04 03:00:00,7.375831684563636,12.18253857009411,14.163454334587371,4.7166415465842455,9.425371229481968,7.196510504034531,13.841054056773842,25.627659614692234,13.193143236482161
2019-01-04 04:00:00,10.609933186645883,16.874114061086836,17.870508245703498,6.9285787091690665,13.65553680128118,11.026835437008845,18.838592768498884,39.71675398147782,16.205189564467535
2019-01-04 05:00:00,9.898331383541425,14.94680707073396,16.071528498929254,5.988202838920454,12.364794028592783,9.34913126053642,16.578114694821778,32.312066893862934,14.680131571014233
2019-01-04 06:00:00,6.725957606527942,11.704914187162004,13.927537822414486,4.293161971915616,8.678692901672356,6.429454982955409,13.490192003862276,22.805107323859815,12.918585179229584
2019-01-04 07:00:00,6.9148187684634195,12.260966558767493,14.381743489096792,4.544482546327529,8.898373834553425,6.787484865510752,14.092392854884267,23.618104863422445,13.283585594047128
2019-01-04 08:00:00,7.095330628655553,12.425523950287776,14.487468502230811,4.588994626151166,9.046796728704855,6.903322296729019,14.26976842170221,24.116805647759833,13.357478112772963
2019-01-04 09:00:00,6.667083874878479,12.592423869890979,14.662269290962904,4.4842320059060725,8.553267016171134,6.61279280091183,14.659302740503037,22.521330013778567,13.479661289076663
2019-01-04 10:00:00,7.376661270588301,13.417933364311942,15.288044467627408,4.914945487662106,9.3253279681999,7.321224072907707,15.550608723989555,24.938526093336932,13.972796190570843
2019-01-04 11:00:00,7.688764272027612,13.880079453244484,15.59730173824471,5.09028641335534,9.658716794776922,7.627638138299826,16.125750333932004,25.73475155747755,14.193006223801103
2019-01-04 12:00:00,6.609637839028011,12.463022544361642,14.522167730114198,4.439461958457798,8.424202230741429,6.548480626063817,14.499352920817941,21.982861558292214,13.372807313290334
2019-01-04 13:00:00,8.01131508607564,13.430898817034631,14.920766450624136,5.183505664336504,9.785825357360395,7.815324939222226,15.482875951443859,25.652977992827132,13.68688963691788
2019-01-04 14:00:00,6.374814038202928,11.79484367737519,13.750730148748318,4.304351804733244,7.987069952792588,6.271281708468418,13.62733422688062,20.382597679991406,12.808969895773668
2019-01-04 15:00:00,7.346791823811195,13.25413681502615,15.096221388002427,4.93246614604131,9.147480372733817,7.324401960277466,15.439902361795845,24.411341291738836,13.79953857109351
2019-01-04 16:00:00,8.113566068857708,14.163026989305415,15.652527470795384,5.327520864360324,10.00481890029124,8.006020452873475,16.44198922649504,26.554415871676994,14.233752867121968
2019-01-04 17:00:00,7.94055295170385,13.92532152431459,15.431885370965432,5.215934961475654,9.78895278275727,7.813486437130695,16.14962866381053,25.820835689438127,14.071978363227121
2019-01-04 18:00:00,8.688350494112804,14.12486920481863,15.676200190016004,5.567937630481019,10.71546801471846,8.521833195552691,16.326290567715972,28.80326360675106,14.293367928737386
2019-01-04 19:00:00,8.403194124568948,13.218644865024373,14.607478828423965,5.082826200077598,10.793608088812405,7.856591014687506,14.95881306867804,27.427029248087152,13.544155302543455
2019-01-04 20:00:00,7.9207131067529986,12.30322588085005,14.044308744817513,4.9920372807927365,9.870114877634464,7.646609149492686,14.136789948869136,25.376867211666536,13.093245495811846
2019-01-04 21:00:00,5.963525017030349,9.665685036022843,11.838520836386458,3.494590456799017,7.507305395769109,5.045624414447882,11.080771190594604,16.72456934235005,11.332150401174548
2019-01-04 22:00:00,7.9813532041515955,12.767108710742228,14.6241102883006,5.10028148977246,10.143673839798907,7.802296279474671,14.539815792749707,27.614050897322713,13.562428117888448
2019-01-04 23:00:00,5.9649221082512796,10.259542812879687,12.640629449675778,3.8063394601832137,7.619186878818802,5.552311166079253,11.710024833934881,19.471492267015037,11.995904187477134
2019-01-05 00:00:00,5.739733778214138,9.691688520456445,12.106383182711411,3.4928637883023868,7.322592217459878,5.134709833443328,11.114555295450671,17.81132095686725,11.555908221115171
2019-01-05 01:00:00,6.12354221858363,10.778437422989512,13.198404340759737,3.9731371567062936,7.849546040326878,5.809374614077253,12.406651552248476,20.340302935327074,12.386637977938793
2019-01-05 02:00:00,6.125800587879603,11.337861624692707,13.661430816411112,4.145690220045207,7.9769500251035765,6.042593582281658,13.080410963142953,20.687781156084824,12.762118322219866
2019-01-05 03:00:00,6.772046702912689,12.71614506483072,14.720385879660036,4.781978277230277,8.780115281981331,6.919913948456124,14.56004006342529,23.849833838019265,13.591814342814938
2019-01-05 04:00:00,6.408145064718141,12.449511924466059,14.508162482216889,4.619912747386483,8.42917414647816,6.543550225107889,14.258911573860672,22.731048928869882,13.448052978333596
2019-01-05 05:00:00,7.804722688011921,14.315007596832544,16.02739012993444,5.515991932984441,10.032068976061112,8.059287750816384,16.412629688390652,28.271834339361078,14.641746848564434
2019-01-05 06:00:00,7.173255166413313,13.196680648713695,15.097302349985839,5.02398629832863,9.204934746205858,7.35593230802051,15.118545780067464,25.34556402701162,13.899354348055173
2019-01-05 07:00:00,6.522817000951477,12.535600295441782,14.58816776344657,4.666966412315546,8.482661292786162,6.677120315047258,14.400816087646191,22.989168123956347,13.494532983074823
2019-01-05 08:00:00,6.245595606198201,12.130874289517891,14.252168166577377,4.49631576278853,8.158079627346709,6.368241344163469,13.93414861313029,21.88517648515571,13.2405856938629
2019-01-05 09:00:00,5.895630236452035,11.729513927982495,13.953411266814385,4.226707641348945,7.77426020745969,5.943465797308992,13.532564903341296,20.413512237606838,13.009213693763154
2019-01-05 10:00:00,6.097200998062348,12.200351144564308,14.33146209224504,4.38306865751138,8.06470542263849,6.196401207076928,14.088599072520779,21.468682542213003,13.303523141989881
2019-01-05 11:00:00,5.557621935537362,11.49511513695223,13.77947504868844,4.013777968604014,7.50865594888014,5.573868764610989,13.322212521039532,19.220653717646385,12.90058805999551
2019-01-05 12:00:00,5.714542637344657,11.570835640698498,13.829052220115507,4.106432964116184,7.633582292447528,5.751133257206572,13.352033503838342,19.84252832056451,12.917182730499537
2019-01-05 13:00:00,6.762352508619635,12.67209085612182,14.55026793298552,4.742415902494468,8.725390761444153,6.83201304693338,14.5417315525292,22.944267482834107,13.482445695609602
2019-01-05 14:00:00,6.023720648957685,11.927777249061435,14.082162146477309,4.32975791380769,7.902748612257803,6.097190088475568,13.770326431731561,20.795243267372413,13.116160189190314
2019-01-05 15:00:00,5.757727095170772,11.60039941317082,13.839042205790356,4.131014804281243,7.666002075801991,5.787874537873289,13.381258812171367,19.88701638843689,12.924027321109367
2019-01-05 16:00:00,5.757562110084969,11.600136520528821,13.838694653049565,4.1309187483605925,7.6658509295635895,5.787751233601451,13.38087929062921,19.8867699420216,12.923792358477893
2019-01-05 17:00:00,6.53224989118209,12.645231475721992,14.615969661269851,4.661380945627116,8.42384352962064,6.657458888427971,14.645934219573206,22.737488962827058,13.508652349577478
2019-01-05 18:00:00,5.713603993381916,11.569208180601805,13.826967069487907,4.105809379990312,7.632615932825246,5.750399773780881,13.349731057226393,19.841003745169587,12.915758548967947
2019-01-05 19:00:00,6.035326464230792,12.090816255157662,14.222077992121015,4.3165936739475725,7.970896220502539,6.057722249472381,14.11276664128384,20.411001876550813,13.218519324869003
2019-01-05 20:00:00,6.932990430880032,13.466965831803883,15.375029324222268,4.8383822943544565,9.080981994138192,6.980731273159034,15.68517717473712,24.275094588362194,14.127190607625987
2019-01-05 21:00:00,7.27481933275061,13.858275240612386,15.65436920185072,5.109778751022695,9.55971546623634,7.416538127548979,16.097091561217624,25.803339740031134,14.387749884377573
2019-01-05 22:00:00,6.888198999675794,13.68621169713974,15.539630202771,4.727488559133331,9.432173714194505,6.862454010284264,15.71528070881621,25.43296719606127,14.332082865583114
2019-01-05 23:00:00,6.713865069716391,13.437894441785758,15.331917197552222,4.558999557500233,9.382800059771661,6.547118526840773,15.390046033141985,25.273502396752818,14.148664975106005
2019-01-06 00:00:00,6.101893285756901,12.734734358189073,14.744918692423823,4.1239254681738124,8.597149867651261,5.867332046637781,14.613399024814015,22.363367839172156,13.682541958923512
2019-01-06 01:00:00,4.233734845739747,10.799149033182438,13.426885777863745,3.0478864894282047,6.447483701465508,4.023286425134518,12.72097181891587,15.454169251546475,12.634067041126254
2019-01-06 02:00:00,3.759766561221049,10.132400714549064,12.880248658748428,2.699993864273221,5.881773343438354,3.4097743686223545,11.95506104270963,13.499238051136956,12.180047084213523
2019-01-06 03:00:00,5.482645535230915,12.085864388733974,14.357688395534446,3.8743953722261004,7.741808965438388,5.375874405031023,14.116377231059019,19.895004943999368,13.34106264474104
2019-01-06 04:00:00,5.080970080046754,11.439147664659565,13.843330237220165,3.7641626303332067,7.164667721140148,5.1056626803423235,13.37029424613253,18.356354914475617,12.926207307384697
2019-01-06 05:00:00,5.528971234521208,12.014553264712497,14.290951802433668,4.056086412600877,7.681164610829654,5.609117119632263,14.00770557246355,20.11404342484748,13.28199512553692
2019-01-06 06:00:00,5.86210284350701,12.221621736680724,14.362828229650063,4.25830321985833,8.035252155407967,5.971046721024361,14.079540951384075,21.219470838512834,13.347753988053174
2019-01-06 07:00:00,5.905411894590017,12.015070183813265,14.181579641144253,4.307561981911132,7.943129427089907,6.043087241848465,13.824362035366306,21.125657568269006,13.210227205489364
2019-01-06 08:00:00,6.112309717021617,12.54254622832881,14.621619051479193,4.436869909897101,8.288997038978394,6.267201900497799,14.450229840203377,22.210315136575403,13.536811975185206
2019-01-06 09:00:00,5.790305746195834,12.049834694410364,14.228374400839215,4.163699341290702,7.803968759963674,5.818678776848049,14.004480475305769,20.244425052756057,13.213413110007277
2019-01-06 10:00:00,5.946166473200449,12.220571403254581,14.362785117191756,4.267149327179915,8.010967330183483,6.004506574131323,14.140619796527062,21.057237258627836,13.326598161349974
2019-01-06 11:00:00,5.659540617849991,11.667633536243109,13.914616687026381,4.08039177537972,7.632264644378829,5.686438337639135,13.513552283253091,19.66686540656434,12.999493170479052
2019-01-06 12:00:00,5.752002951600602,11.850868470573346,14.084663995596138,4.11422148211259,7.73515003349295,5.7394885256679835,13.761953790032223,20.02314560571881,13.125036362087837
2019-01-06 13:00:00,6.157899818966065,12.116784893429305,14.21622995296918,4.376842168553274,8.017843580045849,6.1594453238796625,14.118249282567774,20.665255255297154,13.19024395656967
2019-01-06 14:00:00,6.1287886511002725,12.090051495307335,14.160340288560619,4.3506804715269,7.971778871143506,6.119115387425612,14.064232547530779,20.474308672514596,13.152346545624052
2019-01-06 15:00:00,6.19803515976858,12.063387170938363,14.06512990655559,4.336666438770365,8.039872421104413,6.134485500899853,14.06311070191498,20.255597955421237,13.0896385958813
2019-01-06 16:00:00,5.971011487166763,11.996501509485668,14.146840119694062,4.280902664557473,7.8776715348602835,6.00143281692414,13.891005683788507,20.587384673500864,13.16204049279656
2019-01-06 17:00:00,5.753650316807629,11.5933872931951,13.829991076803658,4.12840648661431,7.662011345036284,5.784723199270186,13.371364740501278,19.880916091339643,12.917912952631188
2019-01-06 18:00:00,5.540305803127829,11.465083518672309,13.75597212622668,3.9034509243468243,7.41905588020844,5.395302644983101,13.517110566409173,18.385977623928383,12.864773644936651
2019-01-06 19:00:00,7.067894012804707,13.659861606799318,15.573129743593505,4.751441944182634,9.385961655789409,6.911938256470609,16.025887205528306,24.495468070439628,14.326731132157729
2019-01-06 20:00:00,8.041012712226667,14.916439980823824,16.644542814938056,5.480524989129343,10.466338334530278,8.008057775728698,17.51715440913638,28.435802023981907,15.196272195278464
2019-01-06 21:00:00,6.338659312140095,13.231736093834606,15.282052333374551,4.207246185757501,8.646615005323653,6.043011725356617,15.604228024258674,22.308557457982886,14.11772653140002
2019-01-06 22:00:00,7.568459539898733,14.857914305386636,16.728010689838165,5.315141146132078,10.071181681184953,7.779351360391555,17.404722883884787,28.294936445836285,15.323998105286204
2019-01-06 23:00:00,9.365538148274346,16.899609492602885,18.33401177728772,6.446570196746123,12.124538766002324,9.617650796336537,19.612372944183363,35.30786951799861,16.634904798015487
2019-01-07 00:00:00,6.605735211588772,13.89124424601222,16.064280797236854,4.8606950325886125,8.936800957696391,6.988592215475304,16.373314695962733,25.206108282002802,14.821203532352225
2019-01-07 01:00:00,5.423624839465475,12.620880812792912,15.111485519682226,4.046859978388586,7.691663669693206,5.643680368980458,14.983311912695328,20.78083463302812,14.003619512522402
2019-01-07 02:00:00,7.002655461037193,14.021852815791668,16.030187465209785,4.9149950743391955,9.43770519644778,7.135571497484417,16.381512504579092,26.048884680265118,14.735408144505652
2019-01-07 03:00:00,4.1003496858759405,10.443642096978735,13.137991516206462,2.8860415180066816,6.196306676775407,3.8331156921043466,12.358683277585016,14.25006698804846,12.389392206924459
2019-01-07 04:00:00,3.5946455413778438,10.029272157994853,12.790071324616129,2.289383006508018,5.749918499694132,2.995106379716585,11.901062220898353,12.603651778011823,12.110379049544203
2019-01-07 05:00:00,4.966242682725252,11.492226204554562,13.974414329963082,3.411482211794386,7.1557802861630435,4.726051010378956,13.530569131153598,17.522407932976094,13.016514673205261
2019-01-07 06:00:00,4.807374784057828,10.989533822613758,13.531263526675744,3.472127886915814,6.7979885739623995,4.757460856219968,12.930851769744777,16.828306321283634,12.682256858504996
2019-01-07 07:00:00,5.214747817416985,11.393447232535983,13.80500624649627,3.6873925173749846,7.248296971004379,5.15914133596652,13.308331443011255,18.281706844054824,12.89993495826246
2019-01-07 08:00:00,4.652735288465166,10.673716664881184,13.275096927020172,3.381499612877569,6.562084189633914,4.609833636811086,12.569499731854307,16.132458132870724,12.488257080678292
2019-01-07 09:00:00,2.8383595007689664,8.47496405238779,11.32707591953352,1.741376575271211,4.508407455833904,2.1379954509533015,10.192446206710144,7.19446226784784,10.94724360946103
2019-01-07 10:00:00,5.378908599204308,11.54237148113581,13.80533738333947,3.6241027228109246,7.34957887209417,5.152878334417164,13.553905765086483,17.609180767925125,12.864542904678057
2019-01-07 11:00:00,5.4276326410130835,11.40481429799533,13.61249021701262,3.568396621118353,7.251555474179767,5.1105855591477045,13.471341319334527,16.876742770033985,12.69612226169826
2019-01-07 12:00:00,5.426377542606112,11.207139650244159,13.448608321614678,3.6701884733387047,7.212477301270681,5.2470726210777805,13.111304589897586,17.285378614372902,12.561750957730208
2019-01-07 13:00:00,5.960776353072603,11.624582237189642,13.686773977573871,3.8428393461546335,7.8030871941043145,5.5898329804859195,13.69542741352771,18.12154560912748,12.742011382612564
2019-01-07 14:00:00,5.549761996336663,11.179933870127826,13.380653469932504,3.6758345838512767,7.316553599801452,5.226302635957101,13.17208774739477,16.95472260641519,12.519688921072888
2019-01-07 15:00:00,6.076693445108873,11.878472610363659,13.842015473059035,3.8334961543146555,7.945959983918073,5.497075572074454,14.06642321561425,18.170325037453765,12.864440698417102
2019-01-07 16:00:00,4.658069495533113,10.220127886088385,12.714928465414587,3.2191426517085873,6.388266015477818,4.460944908506182,11.933192815599398,14.979443363165146,12.05181995370862
2019-01-07 17:00:00,4.62277433866025,10.115035573046029,12.62543811172366,3.185313773043994,6.373278853477949,4.441944841163146,11.772280458585854,14.942339957361952,11.972842083610534
2019-01-07 18:00:00,4.822853709664429,10.43282947725612,12.870035151558973,3.2692867161741113,6.603416538739566,4.534530715043328,12.276324714507282,14.928899647900337,12.154561338319493
2019-01-07 19:00:00,5.861124118421735,11.838325707980914,13.9684981399637,3.851785406188789,7.784380677539502,5.5513201596169175,13.927799688250758,18.547308980448918,12.998439688447963
2019-01-07 20:00:00,6.81895031606286,13.330803526093298,15.242238143947645,4.475848058105363,8.992283198191856,6.592825620996468,15.60661478245298,22.683226850079905,13.999161804458534
