timestamp,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2019-01-04 17:00:00,1.173196055788559,2.3502041394495664e-07,2.5237218134494615e-09,6.063239854264498e-09,2.3197473663635098e-07,0.4800221271834028,1.3205190414422598e-08,6.4730173469411296e-06,2.147022506844644e-09
2019-01-04 18:00:00,1.2128849093166678,1.9690361281303724e-08,3.926396417854422e-09,9.958365874982088e-09,5.0539246392563454e-08,0.5335393991299258,3.9994352662592595e-09,0.006417238091608671,1.4074960763257102e-07
2019-01-04 19:00:00,3.5192621318094477,1.3212011147098799e-07,4.707897467409819e-09,1.1956066588741052e-08,3.685683742675259e-08,0.4890858150967532,2.4066027076966007e-08,0.0002018346395381387,6.561105531440826e-09
2019-01-04 20:00:00,1.1745125768302367,1.5499631037787283e-08,7.50533307113143e-09,9.31255478005332e-09,5.596323929898404e-07,0.4257910482974212,1.1969998064812298e-08,4.503039599644647e-05,1.019331326560732e-08
2019-01-04 21:00:00,1.6119733460049632,2.154974363258789e-08,4.250712808581668e-09,1.2540925640530445e-08,3.1788125320259e-08,0.5341825404187693,4.932665158113956e-09,0.0012795622075556928,8.81884564493793e-09
2019-01-04 22:00:00,1.4810796895486362,2.1836372041369388e-08,1.453277868755818e-08,1.006997138351705e-08,1.9725216150429994e-07,1.9180422911805004,2.839508578712688e-08,2.0104402079547546e-05,2.034561897330743e-08
2019-01-04 23:00:00,1.4841395992316109,8.942427394995612e-08,2.2856927830554322e-08,5.294302578597526e-09,1.9706073609986269e-07,1.1444832756557757,1.6586647563406775e-07,1.6081630679279355e-06,4.8413272690707186e-08
2019-01-05 00:00:00,0.8171162151034437,6.098357285663217e-08,2.85005885026955e-08,3.2396016126399633e-09,1.6260705343371798e-07,0.830169153575387,9.074584187464408e-08,5.940706157833812e-06,1.953317152798739e-08
2019-01-05 01:00:00,0.8187470819400514,5.929591276685485e-08,3.1551697081801396e-08,2.915415280711594e-09,1.5340098151821737e-07,0.941926505636551,8.694502915698786e-08,5.951986984852604e-06,1.9223614292986506e-08
2019-01-05 02:00:00,0.820285036578588,9.24066104132219e-08,3.1014725640896136e-08,3.7026653639480896e-09,3.2154215666921664e-07,1.5614298609463513,3.6431435846418425e-08,8.061336896232048e-06,1.385092660247841e-08
2019-01-05 03:00:00,0.8217420374445399,8.848728966280154e-08,3.435735547172508e-08,4.202923733592206e-09,1.7737375227084785e-07,0.8561829903648782,7.915354352436177e-08,9.324475691717957e-06,2.1888316326580133e-08
2019-01-05 04:00:00,0.8231084886869098,6.228670705161475e-08,3.588784860328992e-08,4.083533132376464e-09,1.6241330758000654e-07,0.821674801354316,7.183203789048413e-08,1.0216919145386576e-05,2.1385708373163108e-08
2019-01-05 05:00:00,0.8243918316988584,8.726998508578853e-08,4.026546340259611e-08,4.070592144251332e-09,1.5836480345823382e-07,0.26863047654279176,1.0883506832545347e-07,1.0230794415038742e-05,2.935116799526263e-08
2019-01-05 06:00:00,1.1339219086507488,6.064747768398379e-08,3.160311756540099e-08,4.6210271483049845e-09,1.7850283258621768e-07,0.3455365147009982,7.114773681538567e-08,9.591411775871928e-06,1.968964376786352e-08
2019-01-05 07:00:00,1.1352381475734565,4.521972800043799e-08,2.992171996385759e-08,4.657391921228347e-09,1.7806115796541444e-07,3.078926536416963,4.938340598545113e-08,9.595699914354813e-06,1.5411037265527104e-08
2019-01-05 08:00:00,1.1581900551784587,4.550419476462103e-08,3.116939950859953e-08,4.739929437995787e-09,1.8987894368964672e-07,2.109993068694401,5.0036429801807165e-08,9.806324398193778e-06,1.4608953285665235e-08
2019-01-05 09:00:00,1.1592301944487642,6.015400477431505e-08,3.228074662573636e-08,4.674048814891798e-09,1.922689655962545e-07,0.27408585066909913,7.023825003814218e-08,9.790037980508427e-06,1.9408254342700146e-08
2019-01-05 10:00:00,1.198751231287987,5.155987405656082e-08,1.8972281841626868e-08,3.10340270904577e-09,2.502010696536563e-07,0.6058024589779616,3.7699417189948974e-08,8.71941237137016e-06,8.731925306954894e-09
2019-01-05 11:00:00,1.1994828618583826,4.7252586540819036e-08,2.744028298708585e-08,4.376675196541297e-09,2.2015997361737493e-07,0.7739940774050958,5.170868732775821e-08,1.0655256268370437e-05,1.353531552063099e-08
2019-01-05 12:00:00,1.200089308411674,5.875581815383352e-08,3.109113400317774e-08,4.5687435516381026e-09,2.2141151839157557e-07,0.2785408668361673,6.772412806024415e-08,1.0666658498800951e-05,1.8047249993712706e-08
2019-01-05 13:00:00,1.2006007541147252,5.9033476080004475e-08,3.121713927313614e-08,4.593639577912672e-09,2.2176961474589841e-07,0.2786574443591336,6.807578370270637e-08,1.0670653802352417e-05,1.8112453147625702e-08
2019-01-05 14:00:00,1.200995086033207,3.8493863745359195e-08,2.3591793862408604e-08,4.546734180566523e-09,2.206960441274434e-07,2.7674679414041226,4.049096837788009e-08,1.0667236909437258e-05,1.0591115784267785e-08
2019-01-05 15:00:00,1.1631991494035363,6.19149869409541e-08,3.308248268373791e-08,4.830314000253329e-09,1.9371048416276234e-07,0.27495400109429313,7.248336406870477e-08,9.808662980096628e-06,1.9819811210852395e-08
2019-01-05 16:00:00,1.1634908974147447,0.0010061698961509162,5.340675920165106e-08,4.32770579989947e-09,1.8929134491383773e-05,5.99615124795628,6.56160009168221e-08,5.501218470567379e-05,1.2829576004574837e-08
2019-01-05 17:00:00,1.1424287247310974,0.00045178734751212177,7.281198386414127e-08,3.218675302491733e-09,0.0003361594732190872,30.765882290137274,6.525848311931812e-08,2.5126756232710994e-05,2.1056803134934464e-08
2019-01-05 18:00:00,0.35156251394950216,0.00026313733568695456,9.01004867991885e-08,2.3972167635716622e-09,0.001465321362424307,8.036031176155491,7.650997850685765e-08,0.0005041707361288793,2.14358428582881e-08
2019-01-05 19:00:00,0.8340856149185137,3.664566161405489e-07,5.693868155034006e-07,3.762292760973653e-09,1.3491919304961033e-06,2.1409395809332463,1.5654797032392168e-07,1.2320422117211149e-05,1.1876878005081785e-07
2019-01-05 20:00:00,0.8342331836095752,5.314928817860613e-07,3.896592912521882e-06,2.6627348618754568e-09,1.2251337120851974e-06,1.9252524325435345,4.4186974580734707e-07,1.378493636487308e-05,5.39916912382542e-07
2019-01-05 21:00:00,0.8343107186042579,8.508447825969996e-07,7.187574080008765e-06,4.157792593619711e-09,4.88486757521935e-07,1.0486165053403091,6.185718092089902e-07,0.00017244190871103913,5.553132045879832e-07
2019-01-05 22:00:00,0.8343271938676885,0.8444797160271823,6.400730556440351e-06,3.774589644717934e-09,0.0005691622753770483,1.2982634925950827,3.3441410839375074e-06,0.0054871710154234315,6.111850171387151e-07
2019-01-05 23:00:00,0.8342753558207259,0.0021373326223113782,6.730396915065944e-06,6.1676394827370205e-09,6.094450984309439e-06,1.4648952114997584,9.047492008544642e-07,0.0001589774948926562,6.091722762308192e-07
2019-01-06 00:00:00,0.8341601397698396,0.0004985560406612006,4.91819561379743e-07,4.8728644559577045e-09,4.021978821470161e-06,5.086886491966189,1.8948350925882942e-07,0.00016764977208709472,1.2152594226414053e-07
2019-01-06 01:00:00,0.8339834238095885,9.505033961380752e-06,1.4015270170236922e-07,6.2885567932185346e-09,4.883936026967364e-07,17.654979071753505,7.345190560859092e-08,7.643708812076606e-05,5.7804003301676796e-08
2019-01-06 02:00:00,0.8337426539484925,0.00034351239818934307,1.6414289451281683e-07,5.512476084172125e-09,2.0152650954200277e-06,19.942972746000592,9.936821105855666e-08,0.00013499186430516641,5.754611059673805e-08
2019-01-06 03:00:00,0.8334424179265745,6.288182000986911e-08,6.263660469810129e-08,4.828300299157852e-09,1.6021079208496512e-07,10.335275097769314,6.63886397230649e-08,1.030705456710129e-05,3.669779249364636e-08
2019-01-06 04:00:00,0.8330814010695041,6.464507997047969e-08,4.3281171165183184e-08,4.6373080138381784e-09,1.5774448098131677e-07,1.040717504753755,7.309497767437444e-08,1.0277583294630653e-05,2.2839716308656414e-08
2019-01-06 05:00:00,0.8326618271169131,5.925527182109288e-08,5.772539542035319e-08,4.831497754732556e-09,1.61785602748199e-07,14.515222667737767,6.34455013617129e-08,1.0264039972899574e-05,3.549864291941894e-08
2019-01-06 06:00:00,1.1373867217883324,8.654828967915021e-07,5.4289514094625587e-08,5.865397974210036e-09,2.4623167739914903e-07,15.994606121682615,4.5013151932038076e-08,1.4971188617698916e-05,1.9583179079481358e-08
