t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-03 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.9739017185900763,-1.499677134655668,1.0096437116106594,,1.0
2019-01-03 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.5765811205799871,-2.1699777505224764,3.028931202140783,,1.0
2019-01-03 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,2.008984387829707,-0.9798471558645852,2.5241092453722462,,1.0
2019-01-03 22:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,2.389893347732373,1.2177114822470831,3.0289312021407833,,1.0
2019-01-03 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,3.1288034858172655,0.0546134679925742,7.067506317818639,,1.0
2019-01-04 00:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.78815996646881,-3.097183913984641,8.077149692885275,,1.0
2019-01-04 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,4.341841755924815,-2.308598212406858,11.10608089502606,,1.0
2019-01-04 02:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,2.4843205768544805,-2.572589266506486,8.077149692885275,,1.0
2019-01-04 03:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.4586900562086589,-1.2602405719616618,1.0,,1.0
2019-01-04 07:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.789425769020168,0.4197451269846394,14.8838347598668,,1.0
2019-01-04 09:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.3269443526410442,0.3048805411652853,13.75983284843402,,1.0
2019-01-04 12:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.3791114137967534,0.2368951034406062,25.146247077290717,,1.0
2019-01-04 15:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,1.3403030305829453,-0.0468044131800781,41.27949946261368,,1.0
2019-01-04 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,1.9294419927558593,-1.863240474045725,60.35937524525209,,1.0
