t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-03 10:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,0.3105107195542675,1.7609937986045352,100.58498830916287,
2021-01-03 11:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,0.4869508592950384,0.7498385673278339,50.29249415458143,
2021-01-03 12:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,1.05105405703017,1.4466518015342045,100.58498830916287,
2021-01-03 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,0.4628098550120123,1.7272298931484191,100.58498830916287,
2021-01-03 14:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,1.272792879185588,2.8587396122142543,96.31883452559622,
2021-01-03 15:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,1.3717861018230801,2.8125783143929493,52.093424140144315,
2021-01-03 16:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,0.6506139146232834,3.060897812382343,52.093424140144315,
2021-01-03 17:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0005,-1.1089882500312056,3.867501641208683,66.97725393879008,
2021-01-03 18:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-1.3760700870820195,3.780721491844806,66.97725393879008,
2021-01-03 19:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-1.4546203640881192,3.2671308298118555,8.077149692885275,
2021-01-03 20:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-2.6903537931790127,3.5702200695650363,10.096436981488985,
2021-01-03 21:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-2.6782297423542176,4.124112145297418,11.10608089502606,
2021-01-03 22:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-2.762911461681295,4.5982568572272555,12.115724808563133,
