t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-08 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.13814295457494963,-0.42516029707207154,7.4419173799334,
2021-01-08 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.2813313823394543,-0.34741532409506704,7.4419173799334,
2021-01-08 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.4275064700892066,-0.13070184442835908,7.4419173799334,
2021-01-08 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.3057933640104428,-0.8401603626377596,14.8838347598668,
2021-01-08 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.054480470254231056,-0.4437078233094235,7.4419173799334,
2021-01-08 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.1818275455110149,0.40839135372648194,7.4419173799334,
2021-01-08 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.4402484496511338,-0.07762767988856686,7.4419173799334,
2021-01-08 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.7140440234334843,-0.538070765809997,14.8838347598668,
2021-01-08 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.7742959784961599,-0.44703999161720315,14.8838347598668,
2021-01-08 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.8256759206539925,-1.0568169855443945,22.325752635922306,
2021-01-08 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-1.2345074733461026,-0.5240173328579705,75.43874290826929,
2021-01-08 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.2690353829049984,-0.35702201171674225,13.759832848434021,
2021-01-08 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.023396265440124197,-0.4464273388453758,1.0,
2021-01-08 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.18588968104057932,-0.8745421904648548,1.0,
2021-01-08 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.47379020688121193,-0.7582228275935071,1.0,
2021-01-08 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.25641160529819657,-0.3661937230121655,1.0,
2021-01-08 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.44703999161720287,-0.7742959784961602,1.0,
2021-01-09 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.13070184442835953,-0.4275064700892065,1.0,
2021-01-09 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.04672840334293091,-0.4445910597685575,1.0,
2021-01-09 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.10896094050846211,-0.887415646618847,1.0,
2021-01-09 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.5255270285150851,-0.7233259007671021,1.0,
2021-01-09 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,0.2167292885708621,-0.3909899865478357,1.0,
2021-01-09 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.41734778603529354,-0.16020480516060537,1.0,
2021-01-09 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,-0.0,1.664709538180616,
2021-01-09 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,-0.0,1.664709538180616,
2021-01-09 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,-0.0,1.664709538180616,
2021-01-09 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,-0.0,1.664709538180616,
2021-01-09 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,-0.0,1.664709538180616,
2021-01-09 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,0.0,1.664709538180616,
2021-01-09 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.0,-0.0,1.664709538180616,
2021-01-09 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.09345680668586182,-0.889182119537115,14.8838347598668,
2021-01-09 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.8675219866812582,-0.21629752436178656,14.8838347598668,
2021-01-09 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.5255270285150851,-0.7233259007671021,14.8838347598668,
2021-01-09 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.5255270285150851,-0.7233259007671021,27.519665696868042,
2021-01-09 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.6431473166266218,-0.6210801442136197,27.519665696868042,
2021-01-09 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.316479852833756,-0.25589776076740334,22.325752635922306,
2021-01-09 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.0273575271208413,-0.8620553220943008,1.0,
2021-01-09 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.316479852833756,-0.25589776076740334,1.0,
2021-01-09 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.4337609933406291,-0.10814876218089328,1.0,
2021-01-09 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.8346955720705871,-0.32040961032121074,1.0,
2021-01-09 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.3831880629204125,-0.23024261669033094,1.0,
2021-01-10 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.0,-0.0,1.0,
2021-01-10 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.0,-0.0,1.0,
2021-01-10 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.0,-0.0,1.0,
2021-01-10 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.4459510246657747,0.03118393343781936,1.0,
2021-01-10 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.8346955720705871,-0.32040961032121074,1.0,
2021-01-10 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.41734778603529354,-0.16020480516060537,1.0,
2021-01-10 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.44703999161720276,-8.211991422373004e-17,7.4419173799334,
2021-01-10 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.3392820462976067,-0.07018879788010537,22.325752635922306,
2021-01-10 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.6948306481901342,-0.5626627646789085,14.8838347598668,
2021-01-10 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.2434648153516592,-0.5023923963053414,22.325752635922306,
2021-01-10 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-0.8636149465742095,-0.2314049275060065,14.8838347598668,
2021-01-10 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.2053906755556638,-0.5879083144219168,22.325752635922306,
2021-01-10 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.1495642143068139,-0.6907278654203236,22.325752635922306,
2021-01-10 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.5639599461913436,-0.8669171542834467,29.7676695197336,
2021-01-10 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.1949466738661865,-0.6088557411235416,22.325752635922306,
2021-01-10 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,,,,
2021-01-10 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.53275225168165,-0.9209704667613238,29.7676695197336,
2021-01-10 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0006,-1.428088046866969,-1.0761415316199934,29.7676695197336,
2021-01-10 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.6206233020778784,-0.7557090567433559,29.7676695197336,
2021-01-10 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-2.2746685333281262,-1.4213706522292868,3.0289312021407833,
2021-01-10 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.3451768965895066,-1.7851100347825182,2.5241092453722462,
2021-01-10 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-1.651351841307985,-2.113633971088789,3.0289312021407833,
2021-01-10 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.8940799832344057,-1.5485919569923203,1.0096437116106594,
2021-01-10 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0004,-0.1401852131439837,-1.3337732089447347,1.0,
2021-01-11 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.18664782980726505,-1.3280683169593337,1.0,
2021-01-11 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.8346955720705873,-0.32040961032121035,1.0,
2021-01-11 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.0710660589514196,-0.8071061666504804,1.0,
2021-01-11 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-1.0121561157407302,-0.8798538880130023,1.0,
2021-01-11 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.34741532409506726,-0.2813313823394541,1.0,
2021-01-11 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.2097973904827894,-1.3246085919355841,1.0,
2021-01-11 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.3048805411652853,-0.3269443526410442,7.4419173799334,
2021-01-11 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.6948306481901345,-0.5626627646789082,14.8838347598668,
2021-01-11 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.5128232105963931,-0.732387446024331,14.8838347598668,
2021-01-11 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.889182119537115,0.09345680668586179,14.8838347598668,
2021-01-11 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,1.1495642143068143,-0.6907278654203232,22.325752635922306,
2021-01-11 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.8853788582980303,0.12443188377305597,14.8838347598668,
2021-01-11 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.7323874460243313,-0.5128232105963926,14.8838347598668,
2021-01-11 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.43882660785966204,0.08529925169361743,7.4419173799334,
2021-01-11 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.10814876218089299,-0.4337609933406292,7.4419173799334,
2021-01-11 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.7966310982080816,-0.4059038183957138,14.8838347598668,
2021-01-11 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,1.260240571961662,-0.45869005620865794,22.325752635922306,
2021-01-11 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.8503205941441431,-0.2762859091498991,14.8838347598668,
2021-01-11 18:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,1.3067471858194255,-0.30168635904855057,22.325752635922306,
