forecast_timestamp,current_timestamp,x,y,pinn_concentration
2026-02-01 18:00:00,2026-02-01 15:00:00,24848.484848484848,12727.272727272726,91.82924661653311
2026-02-01 18:00:00,2026-02-01 15:00:00,25151.51515151515,12727.272727272726,95.22079649472346
2026-02-01 18:00:00,2026-02-01 15:00:00,25454.545454545452,12727.272727272726,98.75999470013306
2026-02-01 18:00:00,2026-02-01 15:00:00,25757.575757575756,12727.272727272726,102.44197603744296
2026-02-01 18:00:00,2026-02-01 15:00:00,26060.606060606056,12727.272727272726,106.26134503610395
2026-02-01 18:00:00,2026-02-01 15:00:00,26363.63636363636,12727.272727272726,110.20963253304504
2026-02-01 18:00:00,2026-02-01 15:00:00,26666.666666666664,12727.272727272726,114.27902811103984
2026-02-01 18:00:00,2026-02-01 15:00:00,26969.696969696968,12727.272727272726,118.45880450814711
2026-02-01 18:00:00,2026-02-01 15:00:00,27272.727272727272,12727.272727272726,122.73752088377161
2026-02-01 18:00:00,2026-02-01 15:00:00,27575.757575757572,12727.272727272726,127.10136530716127
2026-02-01 18:00:00,2026-02-01 15:00:00,27878.787878787876,12727.272727272726,131.53658330332283
2026-02-01 18:00:00,2026-02-01 15:00:00,28181.81818181818,12727.272727272726,136.0261970729558
2026-02-01 18:00:00,2026-02-01 15:00:00,28484.84848484848,12727.272727272726,140.55361266719493
2026-02-01 18:00:00,2026-02-01 15:00:00,28787.878787878784,12727.272727272726,145.09979855272258
2026-02-01 18:00:00,2026-02-01 15:00:00,29090.90909090909,12727.272727272726,149.64378998729956
2026-02-01 18:00:00,2026-02-01 15:00:00,29393.939393939392,12727.272727272726,154.1655753791165
2026-02-01 18:00:00,2026-02-01 15:00:00,29696.969696969696,12727.272727272726,158.64123025293384
2026-02-01 18:00:00,2026-02-01 15:00:00,30000.0,12727.272727272726,163.0484083361759
2026-02-01 18:00:00,2026-02-01 15:00:00,0.0,13030.303030303028,17.510566977138215
2026-02-01 18:00:00,2026-02-01 15:00:00,303.030303030303,13030.303030303028,17.892212564746245
2026-02-01 18:00:00,2026-02-01 15:00:00,606.060606060606,13030.303030303028,18.2753728121231
2026-02-01 18:00:00,2026-02-01 15:00:00,909.090909090909,13030.303030303028,18.659916058098524
2026-02-01 18:00:00,2026-02-01 15:00:00,1212.121212121212,13030.303030303028,19.04585668959723
2026-02-01 18:00:00,2026-02-01 15:00:00,1515.151515151515,13030.303030303028,19.43313032844174
2026-02-01 18:00:00,2026-02-01 15:00:00,1818.181818181818,13030.303030303028,19.821931577687355
2026-02-01 18:00:00,2026-02-01 15:00:00,2121.212121212121,13030.303030303028,20.212422348288577
2026-02-01 18:00:00,2026-02-01 15:00:00,2424.242424242424,13030.303030303028,20.604744583093932
2026-02-01 18:00:00,2026-02-01 15:00:00,2727.272727272727,13030.303030303028,20.999390650404038
2026-02-01 18:00:00,2026-02-01 15:00:00,3030.30303030303,13030.303030303028,21.39658442471262
2026-02-01 18:00:00,2026-02-01 15:00:00,3333.333333333333,13030.303030303028,21.79677740550541
2026-02-01 18:00:00,2026-02-01 15:00:00,3636.363636363636,13030.303030303028,22.20036067522924
2026-02-01 18:00:00,2026-02-01 15:00:00,3939.393939393939,13030.303030303028,22.607869734955095
2026-02-01 18:00:00,2026-02-01 15:00:00,4242.424242424242,13030.303030303028,23.019709378652667
2026-02-01 18:00:00,2026-02-01 15:00:00,4545.454545454545,13030.303030303028,23.43639438730914
2026-02-01 18:00:00,2026-02-01 15:00:00,4848.484848484848,13030.303030303028,23.8583708107908
2026-02-01 18:00:00,2026-02-01 15:00:00,5151.515151515151,13030.303030303028,24.28634216953057
2026-02-01 18:00:00,2026-02-01 15:00:00,5454.545454545454,13030.303030303028,24.720684297983663
2026-02-01 18:00:00,2026-02-01 15:00:00,5757.575757575757,13030.303030303028,25.16194431440311
2026-02-01 18:00:00,2026-02-01 15:00:00,6060.60606060606,13030.303030303028,25.61059280160778
2026-02-01 18:00:00,2026-02-01 15:00:00,6363.636363636363,13030.303030303028,26.067156037804047
2026-02-01 18:00:00,2026-02-01 15:00:00,6666.666666666666,13030.303030303028,26.532143832309206
2026-02-01 18:00:00,2026-02-01 15:00:00,6969.696969696969,13030.303030303028,27.005930355359258
2026-02-01 18:00:00,2026-02-01 15:00:00,7272.727272727272,13030.303030303028,27.488920925948104
2026-02-01 18:00:00,2026-02-01 15:00:00,7575.757575757575,13030.303030303028,27.981503107822512
2026-02-01 18:00:00,2026-02-01 15:00:00,7878.787878787878,13030.303030303028,28.483970881568833
2026-02-01 18:00:00,2026-02-01 15:00:00,8181.818181818181,13030.303030303028,28.996514372306972
2026-02-01 18:00:00,2026-02-01 15:00:00,8484.848484848484,13030.303030303028,29.51923246100228
2026-02-01 18:00:00,2026-02-01 15:00:00,8787.878787878788,13030.303030303028,30.052233609137087
2026-02-01 18:00:00,2026-02-01 15:00:00,9090.90909090909,13030.303030303028,30.595404669533682
2026-02-01 18:00:00,2026-02-01 15:00:00,9393.939393939392,13030.303030303028,31.14854108629666
2026-02-01 18:00:00,2026-02-01 15:00:00,9696.969696969696,13030.303030303028,31.711400526689477
2026-02-01 18:00:00,2026-02-01 15:00:00,10000.0,13030.303030303028,32.28349646721044
2026-02-01 18:00:00,2026-02-01 15:00:00,10303.030303030302,13030.303030303028,32.8643017837874
2026-02-01 18:00:00,2026-02-01 15:00:00,10606.060606060604,13030.303030303028,33.45310952799611
2026-02-01 18:00:00,2026-02-01 15:00:00,10909.090909090908,13030.303030303028,34.049106182068144
2026-02-01 18:00:00,2026-02-01 15:00:00,11212.121212121212,13030.303030303028,34.651317078346594
2026-02-01 18:00:00,2026-02-01 15:00:00,11515.151515151514,13030.303030303028,35.25882785146178
2026-02-01 18:00:00,2026-02-01 15:00:00,11818.181818181816,13030.303030303028,35.870430328401284
2026-02-01 18:00:00,2026-02-01 15:00:00,12121.21212121212,13030.303030303028,36.48523702679147
2026-02-01 18:00:00,2026-02-01 15:00:00,12424.242424242424,13030.303030303028,37.101852689415715
2026-02-01 18:00:00,2026-02-01 15:00:00,12727.272727272726,13030.303030303028,37.71956976129145
2026-02-01 18:00:00,2026-02-01 15:00:00,13030.303030303028,13030.303030303028,38.33720545537929
2026-02-01 18:00:00,2026-02-01 15:00:00,13333.333333333332,13030.303030303028,38.954155636892835
2026-02-01 18:00:00,2026-02-01 15:00:00,13636.363636363636,13030.303030303028,39.56951285479611
2026-02-01 18:00:00,2026-02-01 15:00:00,13939.393939393938,13030.303030303028,40.183080346509016
2026-02-01 18:00:00,2026-02-01 15:00:00,14242.42424242424,13030.303030303028,40.79476419985426
2026-02-01 18:00:00,2026-02-01 15:00:00,14545.454545454544,13030.303030303028,41.404836649735245
2026-02-01 18:00:00,2026-02-01 15:00:00,14848.484848484848,13030.303030303028,42.013842832358904
2026-02-01 18:00:00,2026-02-01 15:00:00,15151.51515151515,13030.303030303028,42.62284482236291
2026-02-01 18:00:00,2026-02-01 15:00:00,15454.545454545452,13030.303030303028,43.23338193727029
2026-02-01 18:00:00,2026-02-01 15:00:00,15757.575757575756,13030.303030303028,43.84744110394281
2026-02-01 18:00:00,2026-02-01 15:00:00,16060.60606060606,13030.303030303028,44.4672783337015
2026-02-01 18:00:00,2026-02-01 15:00:00,16363.636363636362,13030.303030303028,45.095927407443064
2026-02-01 18:00:00,2026-02-01 15:00:00,16666.666666666664,13030.303030303028,45.736674488436535
2026-02-01 18:00:00,2026-02-01 15:00:00,16969.696969696968,13030.303030303028,46.393321115690284
2026-02-01 18:00:00,2026-02-01 15:00:00,17272.727272727272,13030.303030303028,47.070451700540936
2026-02-01 18:00:00,2026-02-01 15:00:00,17575.757575757576,13030.303030303028,47.772448488049264
2026-02-01 18:00:00,2026-02-01 15:00:00,17878.787878787876,13030.303030303028,48.50463693956167
2026-02-01 18:00:00,2026-02-01 15:00:00,18181.81818181818,13030.303030303028,49.27251238989727
2026-02-01 18:00:00,2026-02-01 15:00:00,18484.848484848484,13030.303030303028,50.081652697501006
2026-02-01 18:00:00,2026-02-01 15:00:00,18787.878787878784,13030.303030303028,50.93836243000265
2026-02-01 18:00:00,2026-02-01 15:00:00,19090.90909090909,13030.303030303028,51.8490224528031
2026-02-01 18:00:00,2026-02-01 15:00:00,19393.939393939392,13030.303030303028,52.82022441597719
2026-02-01 18:00:00,2026-02-01 15:00:00,19696.969696969696,13030.303030303028,53.85862207811779
2026-02-01 18:00:00,2026-02-01 15:00:00,20000.0,13030.303030303028,54.970898060180104
2026-02-01 18:00:00,2026-02-01 15:00:00,20303.0303030303,13030.303030303028,56.16448946217115
2026-02-01 18:00:00,2026-02-01 15:00:00,20606.060606060604,13030.303030303028,57.44568540782169
2026-02-01 18:00:00,2026-02-01 15:00:00,20909.090909090908,13030.303030303028,58.82181238432064
2026-02-01 18:00:00,2026-02-01 15:00:00,21212.12121212121,13030.303030303028,60.2995604215743
2026-02-01 18:00:00,2026-02-01 15:00:00,21515.151515151512,13030.303030303028,61.885023866018685
2026-02-01 18:00:00,2026-02-01 15:00:00,21818.181818181816,13030.303030303028,63.58502269835442
2026-02-01 18:00:00,2026-02-01 15:00:00,22121.21212121212,13030.303030303028,65.40499668596638
2026-02-01 18:00:00,2026-02-01 15:00:00,22424.242424242424,13030.303030303028,67.35056989912465
2026-02-01 18:00:00,2026-02-01 15:00:00,22727.272727272724,13030.303030303028,69.42666045357382
2026-02-01 18:00:00,2026-02-01 15:00:00,23030.30303030303,13030.303030303028,71.637422684869
2026-02-01 18:00:00,2026-02-01 15:00:00,23333.333333333332,13030.303030303028,73.9865828492049
2026-02-01 18:00:00,2026-02-01 15:00:00,23636.363636363632,13030.303030303028,76.47690184285076
2026-02-01 18:00:00,2026-02-01 15:00:00,23939.393939393936,13030.303030303028,79.10989768583507
2026-02-01 18:00:00,2026-02-01 15:00:00,24242.42424242424,13030.303030303028,81.88710865672884
2026-02-01 18:00:00,2026-02-01 15:00:00,24545.454545454544,13030.303030303028,84.80828561143574
2026-02-01 18:00:00,2026-02-01 15:00:00,24848.484848484848,13030.303030303028,87.8719143420623
2026-02-01 18:00:00,2026-02-01 15:00:00,25151.51515151515,13030.303030303028,91.07592966101367
2026-02-01 18:00:00,2026-02-01 15:00:00,25454.545454545452,13030.303030303028,94.41722899917846
2026-02-01 18:00:00,2026-02-01 15:00:00,25757.575757575756,13030.303030303028,97.89046890379275
2026-02-01 18:00:00,2026-02-01 15:00:00,26060.606060606056,13030.303030303028,101.49000347178023
2026-02-01 18:00:00,2026-02-01 15:00:00,26363.63636363636,13030.303030303028,105.20846182388074
2026-02-01 18:00:00,2026-02-01 15:00:00,26666.666666666664,13030.303030303028,109.03691561099475
2026-02-01 18:00:00,2026-02-01 15:00:00,26969.696969696968,13030.303030303028,112.96583352685025
2026-02-01 18:00:00,2026-02-01 15:00:00,27272.727272727272,13030.303030303028,116.98324710915274
2026-02-01 18:00:00,2026-02-01 15:00:00,27575.757575757572,13030.303030303028,121.07689669497724
2026-02-01 18:00:00,2026-02-01 15:00:00,27878.787878787876,13030.303030303028,125.23173476198166
2026-02-01 18:00:00,2026-02-01 15:00:00,28181.81818181818,13030.303030303028,129.43269196780267
2026-02-01 18:00:00,2026-02-01 15:00:00,28484.84848484848,13030.303030303028,133.6633609662316
2026-02-01 18:00:00,2026-02-01 15:00:00,28787.878787878784,13030.303030303028,137.90526505315955
2026-02-01 18:00:00,2026-02-01 15:00:00,29090.90909090909,13030.303030303028,142.1397783244159
2026-02-01 18:00:00,2026-02-01 15:00:00,29393.939393939392,13030.303030303028,146.3448126746767
2026-02-01 18:00:00,2026-02-01 15:00:00,29696.969696969696,13030.303030303028,150.50011041269292
2026-02-01 18:00:00,2026-02-01 15:00:00,30000.0,13030.303030303028,154.58358086956508
2026-02-01 18:00:00,2026-02-01 15:00:00,0.0,13333.333333333332,17.285498658915408
2026-02-01 18:00:00,2026-02-01 15:00:00,303.030303030303,13333.333333333332,17.66200691939292
2026-02-01 18:00:00,2026-02-01 15:00:00,606.060606060606,13333.333333333332,18.0401913550267
2026-02-01 18:00:00,2026-02-01 15:00:00,909.090909090909,13333.333333333332,18.419867309067648
2026-02-01 18:00:00,2026-02-01 15:00:00,1212.121212121212,13333.333333333332,18.80106601070084
2026-02-01 18:00:00,2026-02-01 15:00:00,1515.151515151515,13333.333333333332,19.1837087831978
2026-02-01 18:00:00,2026-02-01 15:00:00,1818.181818181818,13333.333333333332,19.56797547147135
2026-02-01 18:00:00,2026-02-01 15:00:00,2121.212121212121,13333.333333333332,19.95399676151139
2026-02-01 18:00:00,2026-02-01 15:00:00,2424.242424242424,13333.333333333332,20.341961507599144
2026-02-01 18:00:00,2026-02-01 15:00:00,2727.272727272727,13333.333333333332,20.73214877743308
2026-02-01 18:00:00,2026-02-01 15:00:00,3030.30303030303,13333.333333333332,21.124840901343326
2026-02-01 18:00:00,2026-02-01 15:00:00,3333.333333333333,13333.333333333332,21.52033176629797
2026-02-01 18:00:00,2026-02-01 15:00:00,3636.363636363636,13333.333333333332,21.919059200726174
2026-02-01 18:00:00,2026-02-01 15:00:00,3939.393939393939,13333.333333333332,22.321253592847427
2026-02-01 18:00:00,2026-02-01 15:00:00,4242.424242424242,13333.333333333332,22.727382281503687
2026-02-01 18:00:00,2026-02-01 15:00:00,4545.454545454545,13333.333333333332,23.13791078591576
2026-02-01 18:00:00,2026-02-01 15:00:00,4848.484848484848,13333.333333333332,23.553126687062495
2026-02-01 18:00:00,2026-02-01 15:00:00,5151.515151515151,13333.333333333332,23.973541692881906
2026-02-01 18:00:00,2026-02-01 15:00:00,5454.545454545454,13333.333333333332,24.399538832200154
2026-02-01 18:00:00,2026-02-01 15:00:00,5757.575757575757,13333.333333333332,24.831498154635156
2026-02-01 18:00:00,2026-02-01 15:00:00,6060.60606060606,13333.333333333332,25.269887188034645
2026-02-01 18:00:00,2026-02-01 15:00:00,6363.636363636363,13333.333333333332,25.715018699327786
2026-02-01 18:00:00,2026-02-01 15:00:00,6666.666666666666,13333.333333333332,26.16723262024075
2026-02-01 18:00:00,2026-02-01 15:00:00,6969.696969696969,13333.333333333332,26.626942186827442
2026-02-01 18:00:00,2026-02-01 15:00:00,7272.727272727272,13333.333333333332,27.094371067869155
2026-02-01 18:00:00,2026-02-01 15:00:00,7575.757575757575,13333.333333333332,27.569767343138576
2026-02-01 18:00:00,2026-02-01 15:00:00,7878.787878787878,13333.333333333332,28.05334953477292
2026-02-01 18:00:00,2026-02-01 15:00:00,8181.818181818181,13333.333333333332,28.545299085393925
2026-02-01 18:00:00,2026-02-01 15:00:00,8484.848484848484,13333.333333333332,29.0455463638094
2026-02-01 18:00:00,2026-02-01 15:00:00,8787.878787878788,13333.333333333332,29.55423481638041
2026-02-01 18:00:00,2026-02-01 15:00:00,9090.90909090909,13333.333333333332,30.071154441379864
2026-02-01 18:00:00,2026-02-01 15:00:00,9393.939393939392,13333.333333333332,30.59614023628364
2026-02-01 18:00:00,2026-02-01 15:00:00,9696.969696969696,13333.333333333332,31.12891273798075
2026-02-01 18:00:00,2026-02-01 15:00:00,10000.0,13333.333333333332,31.669055640973692
2026-02-01 18:00:00,2026-02-01 15:00:00,10303.030303030302,13333.333333333332,32.21604092551624
2026-02-01 18:00:00,2026-02-01 15:00:00,10606.060606060604,13333.333333333332,32.76931647863582
2026-02-01 18:00:00,2026-02-01 15:00:00,10909.090909090908,13333.333333333332,33.328045174347054
2026-02-01 18:00:00,2026-02-01 15:00:00,11212.121212121212,13333.333333333332,33.891563308386964
2026-02-01 18:00:00,2026-02-01 15:00:00,11515.151515151514,13333.333333333332,34.459014355611046
2026-02-01 18:00:00,2026-02-01 15:00:00,11818.181818181816,13333.333333333332,35.02942889483237
2026-02-01 18:00:00,2026-02-01 15:00:00,12121.21212121212,13333.333333333332,35.601934381220694
2026-02-01 18:00:00,2026-02-01 15:00:00,12424.242424242424,13333.333333333332,36.17564477308439
2026-02-01 18:00:00,2026-02-01 15:00:00,12727.272727272726,13333.333333333332,36.74970969676466
2026-02-01 18:00:00,2026-02-01 15:00:00,13030.303030303028,13333.333333333332,37.32330758666903
2026-02-01 18:00:00,2026-02-01 15:00:00,13333.333333333332,13333.333333333332,37.89597052689264
2026-02-01 18:00:00,2026-02-01 15:00:00,13636.363636363636,13333.333333333332,38.4671756491741
2026-02-01 18:00:00,2026-02-01 15:00:00,13939.393939393938,13333.333333333332,39.03669432918057
2026-02-01 18:00:00,2026-02-01 15:00:00,14242.42424242424,13333.333333333332,39.60465596753907
2026-02-01 18:00:00,2026-02-01 15:00:00,14545.454545454544,13333.333333333332,40.171337287352316
2026-02-01 18:00:00,2026-02-01 15:00:00,14848.484848484848,13333.333333333332,40.737447489851704
2026-02-01 18:00:00,2026-02-01 15:00:00,15151.51515151515,13333.333333333332,41.30439098003505
2026-02-01 18:00:00,2026-02-01 15:00:00,15454.545454545452,13333.333333333332,41.87329577089719
2026-02-01 18:00:00,2026-02-01 15:00:00,15757.575757575756,13333.333333333332,42.44628399317031
2026-02-01 18:00:00,2026-02-01 15:00:00,16060.60606060606,13333.333333333332,43.02565477827601
2026-02-01 18:00:00,2026-02-01 15:00:00,16363.636363636362,13333.333333333332,43.61424307835241
2026-02-01 18:00:00,2026-02-01 15:00:00,16666.666666666664,13333.333333333332,44.215368045741144
2026-02-01 18:00:00,2026-02-01 15:00:00,16969.696969696968,13333.333333333332,44.83260168898881
2026-02-01 18:00:00,2026-02-01 15:00:00,17272.727272727272,13333.333333333332,45.47008068804949
2026-02-01 18:00:00,2026-02-01 15:00:00,17575.757575757576,13333.333333333332,46.13229089331916
2026-02-01 18:00:00,2026-02-01 15:00:00,17878.787878787876,13333.333333333332,46.824046127466836
2026-02-01 18:00:00,2026-02-01 15:00:00,18181.81818181818,13333.333333333332,47.550462656693206
2026-02-01 18:00:00,2026-02-01 15:00:00,18484.848484848484,13333.333333333332,48.31712537639101
2026-02-01 18:00:00,2026-02-01 15:00:00,18787.878787878784,13333.333333333332,49.12964791817241
2026-02-01 18:00:00,2026-02-01 15:00:00,19090.90909090909,13333.333333333332,49.99412100678565
2026-02-01 18:00:00,2026-02-01 15:00:00,19393.939393939392,13333.333333333332,50.916546323292444
2026-02-01 18:00:00,2026-02-01 15:00:00,19696.969696969696,13333.333333333332,51.90328473065999
2026-02-01 18:00:00,2026-02-01 15:00:00,20000.0,13333.333333333332,52.96073048693045
2026-02-01 18:00:00,2026-02-01 15:00:00,20303.0303030303,13333.333333333332,54.095174971721434
2026-02-01 18:00:00,2026-02-01 15:00:00,20606.060606060604,13333.333333333332,55.313263386456924
2026-02-01 18:00:00,2026-02-01 15:00:00,20909.090909090908,13333.333333333332,56.62113167303654
2026-02-01 18:00:00,2026-02-01 15:00:00,21212.12121212121,13333.333333333332,58.02519413421633
2026-02-01 18:00:00,2026-02-01 15:00:00,21515.151515151512,13333.333333333332,59.53114516445542
2026-02-01 18:00:00,2026-02-01 15:00:00,21818.181818181816,13333.333333333332,61.145003658967966
2026-02-01 18:00:00,2026-02-01 15:00:00,22121.21212121212,13333.333333333332,62.872027705378
2026-02-01 18:00:00,2026-02-01 15:00:00,22424.242424242424,13333.333333333332,64.71741985651289
2026-02-01 18:00:00,2026-02-01 15:00:00,22727.272727272724,13333.333333333332,66.68530834034031
2026-02-01 18:00:00,2026-02-01 15:00:00,23030.30303030303,13333.333333333332,68.77962254684068
2026-02-01 18:00:00,2026-02-01 15:00:00,23333.333333333332,13333.333333333332,71.00371942242306
2026-02-01 18:00:00,2026-02-01 15:00:00,23636.363636363632,13333.333333333332,73.35955425449207
2026-02-01 18:00:00,2026-02-01 15:00:00,23939.393939393936,13333.333333333332,75.84926172753181
2026-02-01 18:00:00,2026-02-01 15:00:00,24242.42424242424,13333.333333333332,78.4734376614744
2026-02-01 18:00:00,2026-02-01 15:00:00,24545.454545454544,13333.333333333332,81.23148696269631
2026-02-01 18:00:00,2026-02-01 15:00:00,24848.484848484848,13333.333333333332,84.12222254725116
2026-02-01 18:00:00,2026-02-01 15:00:00,25151.51515151515,13333.333333333332,87.1432775107103
2026-02-01 18:00:00,2026-02-01 15:00:00,25454.545454545452,13333.333333333332,90.29130670901864
2026-02-01 18:00:00,2026-02-01 15:00:00,25757.575757575756,13333.333333333332,93.56094368436274
2026-02-01 18:00:00,2026-02-01 15:00:00,26060.606060606056,13333.333333333332,96.94667927781333
2026-02-01 18:00:00,2026-02-01 15:00:00,26363.63636363636,13333.333333333332,100.44166011430568
2026-02-01 18:00:00,2026-02-01 15:00:00,26666.666666666664,13333.333333333332,104.03638422980943
2026-02-01 18:00:00,2026-02-01 15:00:00,26969.696969696968,13333.333333333332,107.72192852351422
2026-02-01 18:00:00,2026-02-01 15:00:00,27272.727272727272,13333.333333333332,111.48703781114386
2026-02-01 18:00:00,2026-02-01 15:00:00,27575.757575757572,13333.333333333332,115.31956363808153
2026-02-01 18:00:00,2026-02-01 15:00:00,27878.787878787876,13333.333333333332,119.20519941525818
2026-02-01 18:00:00,2026-02-01 15:00:00,28181.81818181818,13333.333333333332,123.12938198261482
2026-02-01 18:00:00,2026-02-01 15:00:00,28484.84848484848,13333.333333333332,127.07546213489655
2026-02-01 18:00:00,2026-02-01 15:00:00,28787.878787878784,13333.333333333332,131.02734659861036
2026-02-01 18:00:00,2026-02-01 15:00:00,29090.90909090909,13333.333333333332,134.9655268239503
2026-02-01 18:00:00,2026-02-01 15:00:00,29393.939393939392,13333.333333333332,138.8705033562158
2026-02-01 18:00:00,2026-02-01 15:00:00,29696.969696969696,13333.333333333332,142.72276745161304
2026-02-01 18:00:00,2026-02-01 15:00:00,30000.0,13333.333333333332,146.49975194044998
2026-02-01 18:00:00,2026-02-01 15:00:00,0.0,13636.363636363636,17.045733500367124
2026-02-01 18:00:00,2026-02-01 15:00:00,303.030303030303,13636.363636363636,17.417041717938584
2026-02-01 18:00:00,2026-02-01 15:00:00,606.060606060606,13636.363636363636,17.790231955713853
2026-02-01 18:00:00,2026-02-01 15:00:00,909.090909090909,13636.363636363636,18.165118209283992
2026-02-01 18:00:00,2026-02-01 15:00:00,1212.121212121212,13636.363636363636,18.54170769926301
2026-02-01 18:00:00,2026-02-01 15:00:00,1515.151515151515,13636.363636363636,18.919953900582428
2026-02-01 18:00:00,2026-02-01 15:00:00,1818.181818181818,13636.363636363636,19.29995992091339
2026-02-01 18:00:00,2026-02-01 15:00:00,2121.212121212121,13636.363636363636,19.68185424912936
2026-02-01 18:00:00,2026-02-01 15:00:00,2424.242424242424,13636.363636363636,20.065831140050477
2026-02-01 18:00:00,2026-02-01 15:00:00,2727.272727272727,13636.363636363636,20.452016440295807
2026-02-01 18:00:00,2026-02-01 15:00:00,3030.30303030303,13636.363636363636,20.84067855053193
2026-02-01 18:00:00,2026-02-01 15:00:00,3333.333333333333,13636.363636363636,21.232070103449473
2026-02-01 18:00:00,2026-02-01 15:00:00,3636.363636363636,13636.363636363636,21.626486196526006
2026-02-01 18:00:00,2026-02-01 15:00:00,3939.393939393939,13636.363636363636,22.024204870996808
2026-02-01 18:00:00,2026-02-01 15:00:00,4242.424242424242,13636.363636363636,22.425497248775233
2026-02-01 18:00:00,2026-02-01 15:00:00,4545.454545454545,13636.363636363636,22.830770868544647
2026-02-01 18:00:00,2026-02-01 15:00:00,4848.484848484848,13636.363636363636,23.240320428639954
2026-02-01 18:00:00,2026-02-01 15:00:00,5151.515151515151,13636.363636363636,23.65437228034147
2026-02-01 18:00:00,2026-02-01 15:00:00,5454.545454545454,13636.363636363636,24.07330583638664
2026-02-01 18:00:00,2026-02-01 15:00:00,5757.575757575757,13636.363636363636,24.497495306164307
2026-02-01 18:00:00,2026-02-01 15:00:00,6060.60606060606,13636.363636363636,24.92711799483168
2026-02-01 18:00:00,2026-02-01 15:00:00,6363.636363636363,13636.363636363636,25.36256024059797
2026-02-01 18:00:00,2026-02-01 15:00:00,6666.666666666666,13636.363636363636,25.803995907273645
2026-02-01 18:00:00,2026-02-01 15:00:00,6969.696969696969,13636.363636363636,26.251661637681277
2026-02-01 18:00:00,2026-02-01 15:00:00,7272.727272727272,13636.363636363636,26.705814573659637
2026-02-01 18:00:00,2026-02-01 15:00:00,7575.757575757575,13636.363636363636,27.166457879751132
2026-02-01 18:00:00,2026-02-01 15:00:00,7878.787878787878,13636.363636363636,27.63391150176733
2026-02-01 18:00:00,2026-02-01 15:00:00,8181.818181818181,13636.363636363636,28.108046322179995
2026-02-01 18:00:00,2026-02-01 15:00:00,8484.848484848484,13636.363636363636,28.589059113891878
2026-02-01 18:00:00,2026-02-01 15:00:00,8787.878787878788,13636.363636363636,29.076677690306415
2026-02-01 18:00:00,2026-02-01 15:00:00,9090.90909090909,13636.363636363636,29.570892947050364
2026-02-01 18:00:00,2026-02-01 15:00:00,9393.939393939392,13636.363636363636,30.071489525305363
2026-02-01 18:00:00,2026-02-01 15:00:00,9696.969696969696,13636.363636363636,30.578130988966386
2026-02-01 18:00:00,2026-02-01 15:00:00,10000.0,13636.363636363636,31.09043829228179
2026-02-01 18:00:00,2026-02-01 15:00:00,10303.030303030302,13636.363636363636,31.607964932740543
2026-02-01 18:00:00,2026-02-01 15:00:00,10606.060606060604,13636.363636363636,32.130109640818155
2026-02-01 18:00:00,2026-02-01 15:00:00,10909.090909090908,13636.363636363636,32.65642548133211
2026-02-01 18:00:00,2026-02-01 15:00:00,11212.121212121212,13636.363636363636,33.186009163782145
2026-02-01 18:00:00,2026-02-01 15:00:00,11515.151515151514,13636.363636363636,33.71836127239287
2026-02-01 18:00:00,2026-02-01 15:00:00,11818.181818181816,13636.363636363636,34.2526234886452
2026-02-01 18:00:00,2026-02-01 15:00:00,12121.21212121212,13636.363636363636,34.78809564176292
2026-02-01 18:00:00,2026-02-01 15:00:00,12424.242424242424,13636.363636363636,35.32395024260259
2026-02-01 18:00:00,2026-02-01 15:00:00,12727.272727272726,13636.363636363636,35.85967124369954
2026-02-01 18:00:00,2026-02-01 15:00:00,13030.303030303028,13636.363636363636,36.39459291877972
2026-02-01 18:00:00,2026-02-01 15:00:00,13333.333333333332,13636.363636363636,36.92825016749233
2026-02-01 18:00:00,2026-02-01 15:00:00,13636.363636363636,13636.363636363636,37.460479637969065
2026-02-01 18:00:00,2026-02-01 15:00:00,13939.393939393938,13636.363636363636,37.99108396645592
2026-02-01 18:00:00,2026-02-01 15:00:00,14242.42424242424,13636.363636363636,38.520395421779824
2026-02-01 18:00:00,2026-02-01 15:00:00,14545.454545454544,13636.363636363636,39.04876686921147
2026-02-01 18:00:00,2026-02-01 15:00:00,14848.484848484848,13636.363636363636,39.57700922731113
2026-02-01 18:00:00,2026-02-01 15:00:00,15151.51515151515,13636.363636363636,40.10632570650026
2026-02-01 18:00:00,2026-02-01 15:00:00,15454.545454545452,13636.363636363636,40.638181110013754
2026-02-01 18:00:00,2026-02-01 15:00:00,15757.575757575756,13636.363636363636,41.174387350725304
2026-02-01 18:00:00,2026-02-01 15:00:00,16060.60606060606,13636.363636363636,41.71739819789635
2026-02-01 18:00:00,2026-02-01 15:00:00,16363.636363636362,13636.363636363636,42.269804842076425
2026-02-01 18:00:00,2026-02-01 15:00:00,16666.666666666664,13636.363636363636,42.8349040942587
2026-02-01 18:00:00,2026-02-01 15:00:00,16969.696969696968,13636.363636363636,43.415953814224366
2026-02-01 18:00:00,2026-02-01 15:00:00,17272.727272727272,13636.363636363636,44.01698113283
2026-02-01 18:00:00,2026-02-01 15:00:00,17575.757575757576,13636.363636363636,44.64226819327299
2026-02-01 18:00:00,2026-02-01 15:00:00,17878.787878787876,13636.363636363636,45.296263384641456
2026-02-01 18:00:00,2026-02-01 15:00:00,18181.81818181818,13636.363636363636,45.98378287836054
2026-02-01 18:00:00,2026-02-01 15:00:00,18484.848484848484,13636.363636363636,46.70998873897015
