forecast_timestamp,current_timestamp,x,y,pinn_concentration,nn2_concentration,correction
2026-02-01 18:00:00,2026-02-01 15:00:00,20000.0,12121.21212121212,62.13962848488463,70.16875574706323,8.029127262178598
2026-02-01 18:00:00,2026-02-01 15:00:00,20303.0303030303,12121.21212121212,63.51585948494184,71.05101618723823,7.535156702296391
2026-02-01 18:00:00,2026-02-01 15:00:00,20606.060606060604,12121.21212121212,64.99233681489737,71.91419105438808,6.921854239490713
2026-02-01 18:00:00,2026-02-01 15:00:00,20909.090909090908,12121.21212121212,66.57753888822107,72.76297914130078,6.185440253079705
2026-02-01 18:00:00,2026-02-01 15:00:00,21212.12121212121,12121.21212121212,68.28003137097254,73.60262736916891,5.322595998196377
2026-02-01 18:00:00,2026-02-01 15:00:00,21515.151515151512,12121.21212121212,70.10794745534122,74.43845110431585,4.330503648974627
2026-02-01 18:00:00,2026-02-01 15:00:00,21818.181818181816,12121.21212121212,72.06935140121733,75.2762345851256,3.2068831839082605
2026-02-01 18:00:00,2026-02-01 15:00:00,22121.21212121212,12121.21212121212,74.17170382151015,76.1217291627529,1.9500253412427497
2026-02-01 18:00:00,2026-02-01 15:00:00,22424.242424242424,12121.21212121212,76.42230772285616,76.98112761028551,0.5588198874293511
2026-02-01 18:00:00,2026-02-01 15:00:00,22727.272727272724,12121.21212121212,78.82749430960077,77.86027280776311,-0.9672215018376562
2026-02-01 18:00:00,2026-02-01 15:00:00,23030.30303030303,12121.21212121212,81.39278178410372,78.7648334330699,-2.6279483510338224
2026-02-01 18:00:00,2026-02-01 15:00:00,23333.333333333332,12121.21212121212,84.12356626848108,79.7010053152701,-4.42256095321099
2026-02-01 18:00:00,2026-02-01 15:00:00,23636.363636363632,12121.21212121212,87.02407872545845,80.67447202378482,-6.349606701673636
2026-02-01 18:00:00,2026-02-01 15:00:00,23939.393939393936,12121.21212121212,90.09708981209253,81.69010650694793,-8.406983305144607
2026-02-01 18:00:00,2026-02-01 15:00:00,24242.42424242424,12121.21212121212,93.3446181854864,82.75266937075851,-10.591948814727886
2026-02-01 18:00:00,2026-02-01 15:00:00,24545.454545454544,12121.21212121212,96.76751901056332,83.86638080665045,-12.901138203912865
2026-02-01 18:00:00,2026-02-01 15:00:00,24848.484848484848,12121.21212121212,100.3660979299335,85.03551185711042,-15.330586072823081
2026-02-01 18:00:00,2026-02-01 15:00:00,25151.51515151515,12121.21212121212,104.13800976284368,86.26225485726893,-17.87575490557475
2026-02-01 18:00:00,2026-02-01 15:00:00,25454.545454545452,12121.21212121212,108.08049476436594,87.54892656135358,-20.531568203012355
2026-02-01 18:00:00,2026-02-01 15:00:00,25757.575757575756,12121.21212121212,112.18876016838783,88.89631242130346,-23.292447747084367
2026-02-01 18:00:00,2026-02-01 15:00:00,26060.606060606056,12121.21212121212,116.45765984079841,90.30530561165651,-26.152354229141906
2026-02-01 18:00:00,2026-02-01 15:00:00,26363.63636363636,12121.21212121212,120.87893629120391,91.77410580068269,-29.104830490521223
2026-02-01 18:00:00,2026-02-01 15:00:00,26666.666666666664,12121.21212121212,125.44441349908918,93.30136682407127,-32.143046675017914
2026-02-01 18:00:00,2026-02-01 15:00:00,26969.696969696968,12121.21212121212,130.14295411877555,94.88310744663254,-35.25984667214301
2026-02-01 18:00:00,2026-02-01 15:00:00,27272.727272727272,12121.21212121212,134.96297557371088,96.51518024500582,-38.447795328705055
2026-02-01 18:00:00,2026-02-01 15:00:00,27575.757575757572,12121.21212121212,139.88972505739395,98.1904990424294,-41.69922601496455
2026-02-01 18:00:00,2026-02-01 15:00:00,27878.787878787876,12121.21212121212,144.9086445376464,99.90235629655048,-45.00628824109593
2026-02-01 18:00:00,2026-02-01 15:00:00,28181.81818181818,12121.21212121212,150.00320699739967,101.64221187601703,-48.36099512138264
2026-02-01 18:00:00,2026-02-01 15:00:00,28484.84848484848,12121.21212121212,155.1535096059107,103.39823903585915,-51.75527057005155
2026-02-01 18:00:00,2026-02-01 15:00:00,28787.878787878784,12121.21212121212,160.34112394815054,105.16012777009666,-55.180996178053874
2026-02-01 18:00:00,2026-02-01 15:00:00,29090.90909090909,12121.21212121212,165.54331003144597,106.91325227121675,-58.63005776022922
2026-02-01 18:00:00,2026-02-01 15:00:00,29393.939393939392,12121.21212121212,170.73745397390775,108.64306239904502,-62.094391574862726
2026-02-01 18:00:00,2026-02-01 15:00:00,29696.969696969696,12121.21212121212,175.89950269579356,110.33347249359358,-65.56603020219998
2026-02-01 18:00:00,2026-02-01 15:00:00,30000.0,12121.21212121212,181.00201783577612,111.96486980929478,-69.03714802648133
2026-02-01 18:00:00,2026-02-01 15:00:00,0.0,12424.242424242424,17.913490199500302,0.0,-17.913490199500302
2026-02-01 18:00:00,2026-02-01 15:00:00,303.030303030303,12424.242424242424,18.305161949355195,0.0,-18.305161949355195
2026-02-01 18:00:00,2026-02-01 15:00:00,606.060606060606,12424.242424242424,18.69839491281953,0.0,-18.69839491281953
2026-02-01 18:00:00,2026-02-01 15:00:00,909.090909090909,12424.242424242424,19.093055437519844,0.0,-19.093055437519844
2026-02-01 18:00:00,2026-02-01 15:00:00,1212.121212121212,12424.242424242424,19.489026250345695,0.0,-19.489026250345695
2026-02-01 18:00:00,2026-02-01 15:00:00,1515.151515151515,12424.242424242424,19.886290322457143,0.0,-19.886290322457143
2026-02-01 18:00:00,2026-02-01 15:00:00,1818.181818181818,12424.242424242424,20.28514685245691,0.0,-20.28514685245691
2026-02-01 18:00:00,2026-02-01 15:00:00,2121.212121212121,12424.242424242424,20.685754365300216,0.0,-20.685754365300216
2026-02-01 18:00:00,2026-02-01 15:00:00,2424.242424242424,12424.242424242424,21.088427137698275,0.0,-21.088427137698275
2026-02-01 18:00:00,2026-02-01 15:00:00,2727.272727272727,12424.242424242424,21.493680042346302,0.0,-21.493680042346302
2026-02-01 18:00:00,2026-02-01 15:00:00,3030.30303030303,12424.242424242424,21.901877169592275,0.0,-21.901877169592275
2026-02-01 18:00:00,2026-02-01 15:00:00,3333.333333333333,12424.242424242424,22.31363181808267,0.0,-22.31363181808267
2026-02-01 18:00:00,2026-02-01 15:00:00,3636.363636363636,12424.242424242424,22.729625303330717,0.0,-22.729625303330717
2026-02-01 18:00:00,2026-02-01 15:00:00,3939.393939393939,12424.242424242424,23.15037431566794,0.0,-23.15037431566794
2026-02-01 18:00:00,2026-02-01 15:00:00,4242.424242424242,12424.242424242424,23.576654304908644,0.0,-23.576654304908644
2026-02-01 18:00:00,2026-02-01 15:00:00,4545.454545454545,12424.242424242424,24.009115965222946,1.2310287957645372,-22.77808716945841
2026-02-01 18:00:00,2026-02-01 15:00:00,4848.484848484848,12424.242424242424,24.448486213442933,2.511163247299443,-21.93732296614349
2026-02-01 18:00:00,2026-02-01 15:00:00,5151.515151515151,12424.242424242424,24.895624575452874,3.7894338953817943,-21.10619068007108
2026-02-01 18:00:00,2026-02-01 15:00:00,5454.545454545454,12424.242424242424,25.35118157552487,5.06691608088645,-20.28426549463842
2026-02-01 18:00:00,2026-02-01 15:00:00,5757.575757575757,12424.242424242424,25.815947909630925,6.344882539904027,-19.471065369726897
2026-02-01 18:00:00,2026-02-01 15:00:00,6060.60606060606,12424.242424242424,26.29070865458599,7.624657764118815,-18.666050890467176
2026-02-01 18:00:00,2026-02-01 15:00:00,6363.636363636363,12424.242424242424,26.776246942877986,8.90762087782661,-17.868626065051377
2026-02-01 18:00:00,2026-02-01 15:00:00,6666.666666666666,12424.242424242424,27.273173938983625,10.195033690488817,-17.078140248494808
2026-02-01 18:00:00,2026-02-01 15:00:00,6969.696969696969,12424.242424242424,27.78224941354057,11.488358034813604,-16.293891378726965
2026-02-01 18:00:00,2026-02-01 15:00:00,7272.727272727272,12424.242424242424,28.304105099704742,12.788974383079486,-15.515130716625256
2026-02-01 18:00:00,2026-02-01 15:00:00,7575.757575757575,12424.242424242424,28.83935890371619,14.0982896225289,-14.741069281187288
2026-02-01 18:00:00,2026-02-01 15:00:00,7878.787878787878,12424.242424242424,29.388445816416034,15.417559652975916,-13.970886163440118
2026-02-01 18:00:00,2026-02-01 15:00:00,8181.818181818181,12424.242424242424,29.95176262947776,16.74802374313107,-13.203738886346688
2026-02-01 18:00:00,2026-02-01 15:00:00,8484.848484848484,12424.242424242424,30.52960559652911,18.090829645091347,-12.438775951437762
2026-02-01 18:00:00,2026-02-01 15:00:00,8787.878787878788,12424.242424242424,31.122182207859847,19.447030532938285,-11.675151674921562
2026-02-01 18:00:00,2026-02-01 15:00:00,9090.90909090909,12424.242424242424,31.729354953484993,20.817311587748463,-10.91204336573653
2026-02-01 18:00:00,2026-02-01 15:00:00,9393.939393939392,12424.242424242424,32.35112385291734,22.202453017750365,-10.148670835166975
2026-02-01 18:00:00,2026-02-01 15:00:00,9696.969696969696,12424.242424242424,32.987129953798075,23.602811801100362,-9.384318152697713
2026-02-01 18:00:00,2026-02-01 15:00:00,10000.0,12424.242424242424,33.63680736678653,25.018449889544083,-8.618357477242444
2026-02-01 18:00:00,2026-02-01 15:00:00,10303.030303030302,12424.242424242424,34.299382716871065,26.449108017638817,-7.850274699232248
2026-02-01 18:00:00,2026-02-01 15:00:00,10606.060606060604,12424.242424242424,34.97408696159219,27.89439043057132,-7.079696531020872
2026-02-01 18:00:00,2026-02-01 15:00:00,10909.090909090908,12424.242424242424,35.659799590742736,29.353381005346584,-6.306418585396152
2026-02-01 18:00:00,2026-02-01 15:00:00,11212.121212121212,12424.242424242424,36.35523681223887,30.8248029218439,-5.530433890394971
2026-02-01 18:00:00,2026-02-01 15:00:00,11515.151515151514,12424.242424242424,37.05903818234158,32.3070769729644,-4.751961209377178
2026-02-01 18:00:00,2026-02-01 15:00:00,11818.181818181816,12424.242424242424,37.7698478303914,33.798375355584334,-3.971472474807065
2026-02-01 18:00:00,2026-02-01 15:00:00,12121.21212121212,12424.242424242424,38.48604726706449,35.29632865870934,-3.1897186083551503
2026-02-01 18:00:00,2026-02-01 15:00:00,12424.242424242424,12424.242424242424,39.20606595624602,36.798312962669954,-2.407752993576068
2026-02-01 18:00:00,2026-02-01 15:00:00,12727.272727272726,12424.242424242424,39.92833580333442,38.30138390969474,-1.6269518936396778
2026-02-01 18:00:00,2026-02-01 15:00:00,13030.303030303028,12424.242424242424,40.65161216644917,39.80258100027692,-0.8490311661722458
2026-02-01 18:00:00,2026-02-01 15:00:00,13333.333333333332,12424.242424242424,41.37438860529501,41.298329886799635,-0.07605871849537493
2026-02-01 18:00:00,2026-02-01 15:00:00,13636.363636363636,12424.242424242424,42.095776868304284,42.7853146033652,0.6895377350609166
2026-02-01 18:00:00,2026-02-01 15:00:00,13939.393939393938,12424.242424242424,42.81474086995497,44.2597087832967,1.4449679133417348
2026-02-01 18:00:00,2026-02-01 15:00:00,14242.42424242424,12424.242424242424,43.531101877447576,45.71818323271788,2.1870813552703012
2026-02-01 18:00:00,2026-02-01 15:00:00,14545.454545454544,12424.242424242424,44.244484936720774,47.15685988727091,2.912374950550138
2026-02-01 18:00:00,2026-02-01 15:00:00,14848.484848484848,12424.242424242424,44.95555374133214,48.572559208687494,3.617005467355355
2026-02-01 18:00:00,2026-02-01 15:00:00,15151.51515151515,12424.242424242424,45.66479326674602,49.96160007043558,4.296806803689563
2026-02-01 18:00:00,2026-02-01 15:00:00,15454.545454545452,12424.242424242424,46.37382286579812,51.32113445332548,4.947311587527359
2026-02-01 18:00:00,2026-02-01 15:00:00,15757.575757575756,12424.242424242424,47.08441401316932,52.64819069246709,5.563776679297767
2026-02-01 18:00:00,2026-02-01 15:00:00,16060.60606060606,12424.242424242424,47.79924611682857,53.94045820792846,6.141212091099888
2026-02-01 18:00:00,2026-02-01 15:00:00,16363.636363636362,12424.242424242424,48.52089981307244,55.195312642774574,6.674412829702135
2026-02-01 18:00:00,2026-02-01 15:00:00,16666.666666666664,12424.242424242424,49.25346637744973,56.41145956910809,7.157993191658356
2026-02-01 18:00:00,2026-02-01 15:00:00,16969.696969696968,12424.242424242424,50.00076114373936,57.587184227052845,7.586423083313484
2026-02-01 18:00:00,2026-02-01 15:00:00,17272.727272727272,12424.242424242424,50.76749890800339,58.72156490703913,7.954065999035741
2026-02-01 18:00:00,2026-02-01 15:00:00,17575.757575757576,12424.242424242424,51.5589687357548,59.81418709543013,8.255218359675325
2026-02-01 18:00:00,2026-02-01 15:00:00,17878.787878787876,12424.242424242424,52.38098027149746,60.865130253369095,8.484149981871639
2026-02-01 18:00:00,2026-02-01 15:00:00,18181.81818181818,12424.242424242424,53.23931614558005,61.87446165521914,8.635145509639095
2026-02-01 18:00:00,2026-02-01 15:00:00,18484.848484848484,12424.242424242424,54.140794805263255,62.84334149120688,8.702546685943624
2026-02-01 18:00:00,2026-02-01 15:00:00,18787.878787878784,12424.242424242424,55.09237013386565,63.7731655023081,8.680795368442453
2026-02-01 18:00:00,2026-02-01 15:00:00,19090.90909090909,12424.242424242424,56.10102583751275,64.66550303421202,8.564477196699272
2026-02-01 18:00:00,2026-02-01 15:00:00,19393.939393939392,12424.242424242424,57.17441023380165,65.52277603028075,8.3483657964791
2026-02-01 18:00:00,2026-02-01 15:00:00,19696.969696969696,12424.242424242424,58.32030263767703,66.3477699984245,8.027467360747465
2026-02-01 18:00:00,2026-02-01 15:00:00,20000.0,12424.242424242424,59.54657311771883,67.14363849715048,7.597065379431648
2026-02-01 18:00:00,2026-02-01 15:00:00,20303.0303030303,12424.242424242424,60.86105228388656,67.91381748937916,7.052765205492598
2026-02-01 18:00:00,2026-02-01 15:00:00,20606.060606060604,12424.242424242424,62.27192230654774,68.66246035642374,6.390538049876
2026-02-01 18:00:00,2026-02-01 15:00:00,20909.090909090908,12424.242424242424,63.78716233100058,69.39392623128961,5.606763900289032
2026-02-01 18:00:00,2026-02-01 15:00:00,21212.12121212121,12424.242424242424,65.41440748902012,70.11268025631556,4.698272767295435
2026-02-01 18:00:00,2026-02-01 15:00:00,21515.151515151512,12424.242424242424,67.16145216837614,70.82383575337808,3.6623835850019333
2026-02-01 18:00:00,2026-02-01 15:00:00,21818.181818181816,12424.242424242424,69.03597489414874,71.53291493542234,2.4969400412736036
2026-02-01 18:00:00,2026-02-01 15:00:00,22121.21212121212,12424.242424242424,71.04443061450803,72.24477320588154,1.2003425913735128
2026-02-01 18:00:00,2026-02-01 15:00:00,22424.242424242424,12424.242424242424,73.19342902833814,72.96500495289357,-0.228424075444579
2026-02-01 18:00:00,2026-02-01 15:00:00,22727.272727272724,12424.242424242424,75.4892798818813,73.69951109005693,-1.7897687918243719
2026-02-01 18:00:00,2026-02-01 15:00:00,23030.30303030303,12424.242424242424,77.93657943013315,74.4531019580009,-3.4834774721322503
2026-02-01 18:00:00,2026-02-01 15:00:00,23333.333333333332,12424.242424242424,80.54024624074924,75.23154331224629,-5.308702928502953
2026-02-01 18:00:00,2026-02-01 15:00:00,23636.363636363632,12424.242424242424,83.30377219613668,76.0398109582083,-7.2639612379283705
2026-02-01 18:00:00,2026-02-01 15:00:00,23939.393939393936,12424.242424242424,86.23029702897858,76.88316224997683,-9.347134779001749
2026-02-01 18:00:00,2026-02-01 15:00:00,24242.42424242424,12424.242424242424,89.32068689703128,77.76520502377959,-11.555481873251694
2026-02-01 18:00:00,2026-02-01 15:00:00,24545.454545454544,12424.242424242424,92.57574144241612,78.69008865551841,-13.885652786897708
2026-02-01 18:00:00,2026-02-01 15:00:00,24848.484848484848,12424.242424242424,95.9945246030255,79.66081291711596,-16.333711685909535
2026-02-01 18:00:00,2026-02-01 15:00:00,25151.51515151515,12424.242424242424,99.57578941588756,80.68062541533057,-18.89516400055699
2026-02-01 18:00:00,2026-02-01 15:00:00,25454.545454545452,12424.242424242424,103.31590521062745,81.75091665778675,-21.564988552840703
2026-02-01 18:00:00,2026-02-01 15:00:00,25757.575757575756,12424.242424242424,107.2105715461322,82.87289781014671,-24.33767373598549
2026-02-01 18:00:00,2026-02-01 15:00:00,26060.606060606056,12424.242424242424,111.25327215509441,84.04601514419238,-27.207257010902026
2026-02-01 18:00:00,2026-02-01 15:00:00,26363.63636363636,12424.242424242424,115.43691136527828,85.26954436686353,-30.16736699841475
2026-02-01 18:00:00,2026-02-01 15:00:00,26666.666666666664,12424.242424242424,119.7528323492982,86.5415648557842,-33.211267493514
2026-02-01 18:00:00,2026-02-01 15:00:00,26969.696969696968,12424.242424242424,124.1896588585378,87.85775605637258,-36.33190280216522
2026-02-01 18:00:00,2026-02-01 15:00:00,27272.727272727272,12424.242424242424,128.73604177610116,89.21409788199028,-39.521943894110876
2026-02-01 18:00:00,2026-02-01 15:00:00,27575.757575757572,12424.242424242424,133.37898491568546,90.60514994792362,-42.77383496776184
2026-02-01 18:00:00,2026-02-01 15:00:00,27878.787878787876,12424.242424242424,138.10285392856088,92.0230138017137,-46.079840126847174
2026-02-01 18:00:00,2026-02-01 15:00:00,28181.81818181818,12424.242424242424,142.8907701679314,93.4586802031361,-49.43208996479531
2026-02-01 18:00:00,2026-02-01 15:00:00,28484.84848484848,12424.242424242424,147.72558797412194,94.9029600393725,-52.822627934749434
2026-02-01 18:00:00,2026-02-01 15:00:00,28787.878787878784,12424.242424242424,152.58684522958197,96.34338878456751,-56.24345644501446
2026-02-01 18:00:00,2026-02-01 15:00:00,29090.90909090909,12424.242424242424,157.45503269134088,97.76845003371963,-59.686582657621244
2026-02-01 18:00:00,2026-02-01 15:00:00,29393.939393939392,12424.242424242424,162.30560010356345,99.16153612427088,-63.14406397929257
2026-02-01 18:00:00,2026-02-01 15:00:00,29696.969696969696,12424.242424242424,167.1182082684444,100.51015504937754,-66.60805321906685
2026-02-01 18:00:00,2026-02-01 15:00:00,30000.0,12424.242424242424,171.86491936232457,101.79407601582989,-70.07084334649468
2026-02-01 18:00:00,2026-02-01 15:00:00,0.0,12727.272727272726,17.720127244013483,0.0,-17.720127244013483
2026-02-01 18:00:00,2026-02-01 15:00:00,303.030303030303,12727.272727272726,18.106804984805027,0.0,-18.106804984805027
2026-02-01 18:00:00,2026-02-01 15:00:00,606.060606060606,12727.272727272726,18.4949991307374,0.0,-18.4949991307374
2026-02-01 18:00:00,2026-02-01 15:00:00,909.090909090909,12727.272727272726,18.88454750106699,0.0,-18.88454750106699
2026-02-01 18:00:00,2026-02-01 15:00:00,1212.121212121212,12727.272727272726,19.27542888518868,0.0,-19.27542888518868
2026-02-01 18:00:00,2026-02-01 15:00:00,1515.151515151515,12727.272727272726,19.667541756657265,0.0,-19.667541756657265
2026-02-01 18:00:00,2026-02-01 15:00:00,1818.181818181818,12727.272727272726,20.061169493436292,0.0,-20.061169493436292
2026-02-01 18:00:00,2026-02-01 15:00:00,2121.212121212121,12727.272727272726,20.456432251246248,0.0,-20.456432251246248
2026-02-01 18:00:00,2026-02-01 15:00:00,2424.242424242424,12727.272727272726,20.85369756878724,0.0,-20.85369756878724
2026-02-01 18:00:00,2026-02-01 15:00:00,2727.272727272727,12727.272727272726,21.25331690027066,0.0,-21.25331690027066
2026-02-01 18:00:00,2026-02-01 15:00:00,3030.30303030303,12727.272727272726,21.65566876676609,0.0,-21.65566876676609
2026-02-01 18:00:00,2026-02-01 15:00:00,3333.333333333333,12727.272727272726,22.06125006334738,0.0,-22.06125006334738
2026-02-01 18:00:00,2026-02-01 15:00:00,3636.363636363636,12727.272727272726,22.47055590616406,0.0,-22.47055590616406
2026-02-01 18:00:00,2026-02-01 15:00:00,3939.393939393939,12727.272727272726,22.884181695471266,0.0,-22.884181695471266
2026-02-01 18:00:00,2026-02-01 15:00:00,4242.424242424242,12727.272727272726,23.302664489554044,0.5522805563738231,-22.75038393318022
2026-02-01 18:00:00,2026-02-01 15:00:00,4545.454545454545,12727.272727272726,23.726649762865428,1.836449190433715,-21.890200572431713
2026-02-01 18:00:00,2026-02-01 15:00:00,4848.484848484848,12727.272727272726,24.156693764742084,3.1163871847073352,-21.04030658003475
2026-02-01 18:00:00,2026-02-01 15:00:00,5151.515151515151,12727.272727272726,24.59344785225556,4.393057245477642,-20.20039060677792
2026-02-01 18:00:00,2026-02-01 15:00:00,5454.545454545454,12727.272727272726,25.037612279384312,5.667522428436087,-19.370089850948226
2026-02-01 18:00:00,2026-02-01 15:00:00,5757.575757575757,12727.272727272726,25.489692258312196,6.940703005659092,-18.548989252653104
2026-02-01 18:00:00,2026-02-01 15:00:00,6060.60606060606,12727.272727272726,25.950478818434462,8.213857387493693,-17.73662143094077
2026-02-01 18:00:00,2026-02-01 15:00:00,6363.636363636363,12727.272727272726,26.42044794014153,9.487980421451514,-16.932467518690014
2026-02-01 18:00:00,2026-02-01 15:00:00,6666.666666666666,12727.272727272726,26.90024688971209,10.76428782784664,-16.13595906186545
2026-02-01 18:00:00,2026-02-01 15:00:00,6969.696969696969,12727.272727272726,27.390441930212344,12.043960771690584,-15.34648115852176
2026-02-01 18:00:00,2026-02-01 15:00:00,7272.727272727272,12727.272727272726,27.891558095719184,13.328181078015824,-14.56337701770336
2026-02-01 18:00:00,2026-02-01 15:00:00,7575.757575757575,12727.272727272726,28.404020208969094,14.618066091210599,-13.785954117758495
2026-02-01 18:00:00,2026-02-01 15:00:00,7878.787878787878,12727.272727272726,28.928231145355653,15.914739009163487,-13.013492136192166
2026-02-01 18:00:00,2026-02-01 15:00:00,8181.818181818181,12727.272727272726,29.464465335741895,17.219212528240135,-12.24525280750176
2026-02-01 18:00:00,2026-02-01 15:00:00,8484.848484848484,12727.272727272726,30.01298703761682,18.532495197447496,-11.480491840169325
2026-02-01 18:00:00,2026-02-01 15:00:00,8787.878787878788,12727.272727272726,30.573891831659978,19.85541884373102,-10.718472987928958
2026-02-01 18:00:00,2026-02-01 15:00:00,9090.90909090909,12727.272727272726,31.147090247235223,21.188605924406545,-9.958484322828678
2026-02-01 18:00:00,2026-02-01 15:00:00,9393.939393939392,12727.272727272726,31.73244918392026,22.532592485681977,-9.199856698238282
2026-02-01 18:00:00,2026-02-01 15:00:00,9696.969696969696,12727.272727272726,32.32960262552949,23.88761830622673,-8.441984319302758
2026-02-01 18:00:00,2026-02-01 15:00:00,10000.0,12727.272727272726,32.93810973233547,25.25376247451195,-7.684347257823518
2026-02-01 18:00:00,2026-02-01 15:00:00,10303.030303030302,12727.272727272726,33.557426613653796,26.630890953084027,-6.926535660569769
2026-02-01 18:00:00,2026-02-01 15:00:00,10606.060606060604,12727.272727272726,34.18658501812624,28.01830971009418,-6.168275308032058
2026-02-01 18:00:00,2026-02-01 15:00:00,10909.090909090908,12727.272727272726,34.824738209332246,29.41528412017333,-5.409454089158917
2026-02-01 18:00:00,2026-02-01 15:00:00,11212.121212121212,12727.272727272726,35.470877799759236,30.820728927804247,-4.65014887195499
2026-02-01 18:00:00,2026-02-01 15:00:00,11515.151515151514,12727.272727272726,36.123689574407564,32.23303739858841,-3.890652175819156
2026-02-01 18:00:00,2026-02-01 15:00:00,11818.181818181816,12727.272727272726,36.78202168132978,33.650523686196145,-3.1314979951336355
2026-02-01 18:00:00,2026-02-01 15:00:00,12121.21212121212,12727.272727272726,37.44453233427052,35.07104624393392,-2.3734860903365984
2026-02-01 18:00:00,2026-02-01 15:00:00,12424.242424242424,12727.272727272726,38.10994730786055,36.49224325087068,-1.6177040569898722
2026-02-01 18:00:00,2026-02-01 15:00:00,12727.272727272726,12727.272727272726,38.7769273628965,37.911380854913226,-0.8655465079832751
2026-02-01 18:00:00,2026-02-01 15:00:00,13030.303030303028,12727.272727272726,39.44433579343524,39.32560503367193,-0.11873075976331648
2026-02-01 18:00:00,2026-02-01 15:00:00,13333.333333333332,12727.272727272726,40.1110688411539,40.731760342565494,0.6206915014115921
2026-02-01 18:00:00,2026-02-01 15:00:00,13636.363636363636,12727.272727272726,40.7764077622516,42.12673474901876,1.3503269867671577
2026-02-01 18:00:00,2026-02-01 15:00:00,13939.393939393938,12727.272727272726,41.439700445764004,43.507138735931484,2.0674382901674804
2026-02-01 18:00:00,2026-02-01 15:00:00,14242.42424242424,12727.272727272726,42.10064352410784,44.869589759429246,2.7689462353214083
2026-02-01 18:00:00,2026-02-01 15:00:00,14545.454545454544,12727.272727272726,42.759488411449,46.21092549897188,3.4514370875228835
2026-02-01 18:00:00,2026-02-01 15:00:00,14848.484848484848,12727.272727272726,43.41656634537193,47.52774084361303,4.111174498241098
2026-02-01 18:00:00,2026-02-01 15:00:00,15151.51515151515,12727.272727272726,44.07307380545657,48.8171897383304,4.744115932873825
2026-02-01 18:00:00,2026-02-01 15:00:00,15454.545454545452,12727.272727272726,44.730060783391345,50.075994020412956,5.345933237021612
2026-02-01 18:00:00,2026-02-01 15:00:00,15757.575757575756,12727.272727272726,45.38973770773488,51.3017746372583,5.912036929523417
2026-02-01 18:00:00,2026-02-01 15:00:00,16060.60606060606,12727.272727272726,46.054629627720395,52.49223340108402,6.437603773363627
2026-02-01 18:00:00,2026-02-01 15:00:00,16363.636363636362,12727.272727272726,46.727461551394846,53.64506871933362,6.917607167938776
2026-02-01 18:00:00,2026-02-01 15:00:00,16666.666666666664,12727.272727272726,47.411800010213554,54.758649935268025,7.346849925054471
2026-02-01 18:00:00,2026-02-01 15:00:00,16969.696969696968,12727.272727272726,48.11180378935137,55.83180282071937,7.719999031367998
2026-02-01 18:00:00,2026-02-01 15:00:00,17272.727272727272,12727.272727272726,48.831865492812945,56.863487548010696,8.03162205519775
2026-02-01 18:00:00,2026-02-01 15:00:00,17575.757575757576,12727.272727272726,49.57684155392638,57.85306647220107,8.276224918274693
2026-02-01 18:00:00,2026-02-01 15:00:00,17878.787878787876,12727.272727272726,50.3523448413692,58.8006356568211,8.448290815451898
2026-02-01 18:00:00,2026-02-01 15:00:00,18181.81818181818,12727.272727272726,51.16413854600989,59.70645866644027,8.542320120430382
2026-02-01 18:00:00,2026-02-01 15:00:00,18484.848484848484,12727.272727272726,52.01818162853459,60.571052785402834,8.552871156868243
2026-02-01 18:00:00,2026-02-01 15:00:00,18787.878787878784,12727.272727272726,52.921093241921874,61.39569497886992,8.474601736948046
2026-02-01 18:00:00,2026-02-01 15:00:00,19090.90909090909,12727.272727272726,53.87986782262165,62.18217919292819,8.30231137030654
2026-02-01 18:00:00,2026-02-01 15:00:00,19393.939393939392,12727.272727272726,54.90137727221216,62.932361296013006,8.030984023800848
2026-02-01 18:00:00,2026-02-01 15:00:00,19696.969696969696,12727.272727272726,55.992743245655234,63.64857451318918,7.655831267533948
2026-02-01 18:00:00,2026-02-01 15:00:00,20000.0,12727.272727272726,57.161560908451705,64.3338964858762,7.172335577424491
2026-02-01 18:00:00,2026-02-01 15:00:00,20303.0303030303,12727.272727272726,58.415108339173045,64.99140182307023,6.576293483897189
2026-02-01 18:00:00,2026-02-01 15:00:00,20606.060606060604,12727.272727272726,59.76076529965727,65.62462346569929,5.863858166042014
2026-02-01 18:00:00,2026-02-01 15:00:00,20909.090909090908,12727.272727272726,61.20617359438505,66.23775459273409,5.0315809983490425
2026-02-01 18:00:00,2026-02-01 15:00:00,21212.12121212121,12727.272727272726,62.75840388386756,66.83485535496037,4.07645147109281
2026-02-01 18:00:00,2026-02-01 15:00:00,21515.151515151512,12727.272727272726,64.42460873497893,67.42054356918258,2.995934834203652
2026-02-01 18:00:00,2026-02-01 15:00:00,21818.181818181816,12727.272727272726,66.21151633683304,67.9995231029117,1.7880067660786523
2026-02-01 18:00:00,2026-02-01 15:00:00,22121.21212121212,12727.272727272726,68.12552371211393,68.57670806229271,0.451184350178778
2026-02-01 18:00:00,2026-02-01 15:00:00,22424.242424242424,12727.272727272726,70.1726213806582,69.15717403909942,-1.015447341558783
2026-02-01 18:00:00,2026-02-01 15:00:00,22727.272727272724,12727.272727272726,72.35834852595872,69.74613481987552,-2.612213706083196
2026-02-01 18:00:00,2026-02-01 15:00:00,23030.30303030303,12727.272727272726,74.68714476049898,70.34831009571342,-4.338834664785566
