timestamp,sensor_id,actual,pinn,nn2
2019-01-02 07:00:00,482010057,0.103567,0.045629932084111,0.20072845
2019-01-02 07:00:00,482010069,0.225583,0.0527291191288801,0.0
2019-01-02 07:00:00,482010617,0.121133,0.1897489014189434,0.0
2019-01-02 07:00:00,482010803,0.2032,0.0769854275547067,0.10027921
2019-01-02 07:00:00,482011015,0.383667,0.1454300041506192,0.012948334
2019-01-02 07:00:00,482011035,0.21095,0.0399491834873253,0.0448353
2019-01-02 07:00:00,482011039,0.799917,0.0741463448976585,0.14807546
2019-01-02 07:00:00,482016000,0.20105,0.0813141451024305,0.0
2019-01-02 08:00:00,482010026,0.437067,0.185843962212518,0.0
2019-01-02 08:00:00,482010057,0.104167,0.0495610683729548,0.18289039
2019-01-02 08:00:00,482010069,0.244633,0.05644424259389,0.0
2019-01-02 08:00:00,482010617,0.138083,0.2593635064454558,0.0
2019-01-02 08:00:00,482010803,0.2162,0.0911800192862103,0.090173036
2019-01-02 08:00:00,482011015,0.073983,0.1879300966914197,0.12661707
2019-01-02 08:00:00,482011035,0.3291,0.0417861559312008,0.0
2019-01-02 08:00:00,482011039,0.629133,0.0916379095939552,0.16074657
2019-01-02 08:00:00,482016000,0.19,0.0880667925830534,0.0
2019-01-02 09:00:00,482010026,0.369833,0.193693342601271,0.03097403
2019-01-02 09:00:00,482010057,0.1125,0.1200597754124356,0.5248865
2019-01-02 09:00:00,482010069,0.341333,0.2433287557331628,0.7380816
2019-01-02 09:00:00,482010617,0.145333,0.1720031984590528,0.0
2019-01-02 09:00:00,482010803,0.29,0.117425703930262,0.22306594
2019-01-02 09:00:00,482011015,0.08455,0.1506718718592033,0.0
2019-01-02 09:00:00,482011035,0.2554,0.1524720446879446,0.6111225
2019-01-02 09:00:00,482011039,0.305617,0.0755978328225129,0.07668167
2019-01-02 09:00:00,482016000,0.304133,0.2719035978799305,0.80378723
2019-01-02 10:00:00,482010026,0.585383,0.1381293109554038,0.0
2019-01-02 10:00:00,482010057,0.109367,0.043233518864549,0.0595012
2019-01-02 10:00:00,482010069,0.236317,0.0615349365957317,0.0
2019-01-02 10:00:00,482010617,0.1887,0.190622916897432,0.0
2019-01-02 10:00:00,482010803,0.294517,0.0697314870847464,0.05371514
2019-01-02 10:00:00,482011015,0.088667,0.1369160523233832,0.0
2019-01-02 10:00:00,482011035,0.312617,0.03760547037674,0.03274572
2019-01-02 10:00:00,482011039,0.395483,0.0741300502022907,0.19706699
2019-01-02 10:00:00,482016000,0.26965,0.1027620270647744,0.0
2019-01-02 11:00:00,482010026,0.549433,0.1658729464624882,0.0
2019-01-02 11:00:00,482010057,0.0769,0.0381620960929772,0.0069386363
2019-01-02 11:00:00,482010069,0.2592,0.0481651727831462,0.0
2019-01-02 11:00:00,482010617,0.2016,0.2845655564676728,0.13209918
2019-01-02 11:00:00,482010803,0.208483,0.0768765467219509,0.0035293698
2019-01-02 11:00:00,482011015,1.246167,0.1889916418568697,0.133331
2019-01-02 11:00:00,482011035,0.224283,0.0317316566413464,0.0
2019-01-02 11:00:00,482011039,0.45475,0.0890651851617125,0.09095299
2019-01-02 11:00:00,482016000,0.234833,0.0802563774959387,0.0
2019-01-02 12:00:00,482010026,0.319067,0.1263888712925178,0.0
2019-01-02 12:00:00,482010057,0.137567,0.0266271206108538,0.0
2019-01-02 12:00:00,482010069,0.2306,0.032026192735812,0.0
2019-01-02 12:00:00,482010617,0.1268,0.274617471450248,0.12669191
2019-01-02 12:00:00,482010803,0.279583,0.057267591708479,0.0
2019-01-02 12:00:00,482011015,0.839583,0.1555203133141298,0.025197804
2019-01-02 12:00:00,482011035,0.220983,0.0216947339766981,0.0
2019-01-02 12:00:00,482011039,0.341083,0.0747545995636004,0.032625645
2019-01-02 12:00:00,482016000,0.2252,0.0544099911498565,0.0
2019-01-02 13:00:00,482010026,0.19725,0.0994939678617854,0.0
2019-01-02 13:00:00,482010057,0.107083,0.0278594802069046,0.0
2019-01-02 13:00:00,482010069,0.212383,0.0277562897861171,0.0
2019-01-02 13:00:00,482010617,0.1154,0.1358215452229915,0.0
2019-01-02 13:00:00,482010803,0.19565,0.0523707910698629,0.044183224
2019-01-02 13:00:00,482011015,0.669617,0.0981511280046481,0.0
2019-01-02 13:00:00,482011035,0.2371,0.0236658816720572,0.0
2019-01-02 13:00:00,482011039,0.3315,0.0483261834806732,0.0042921305
2019-01-02 13:00:00,482016000,0.218483,0.0379387486694073,0.0
2019-01-02 14:00:00,482010026,0.374233,0.1121429146454697,0.0
2019-01-02 14:00:00,482010057,0.083267,0.0401356667788953,0.026043296
2019-01-02 14:00:00,482010069,0.196033,0.0405160357858804,0.0
2019-01-02 14:00:00,482010617,0.356917,0.122529127031557,0.0
2019-01-02 14:00:00,482010803,0.194467,0.0634560792163422,0.12056196
2019-01-02 14:00:00,482011015,1.256817,0.1009527777271168,0.0
2019-01-02 14:00:00,482011035,0.246783,0.0361741776806697,0.061949283
2019-01-02 14:00:00,482011039,1.27385,0.0527183977243691,0.07531008
2019-01-02 14:00:00,482016000,0.20425,0.0500321271387828,0.0
2019-01-02 15:00:00,482010026,0.255383,0.1386486831533967,0.0
2019-01-02 15:00:00,482010057,0.10545,0.037481748536629,0.051569283
2019-01-02 15:00:00,482010069,0.203933,0.0372118524103353,0.0
2019-01-02 15:00:00,482010617,0.40775,0.1789979916630538,0.0
2019-01-02 15:00:00,482010803,0.223733,0.0704022687729999,0.107055366
2019-01-02 15:00:00,482011015,2.677583,0.1384525807023263,0.0104114115
2019-01-02 15:00:00,482011035,0.236583,0.031684413458619,0.0
2019-01-02 15:00:00,482011039,0.823333,0.066720097739124,0.058300227
2019-01-02 15:00:00,482016000,0.2218,0.0517152355312064,0.0
2019-01-02 16:00:00,482010026,0.43825,0.1281617834491702,0.0
2019-01-02 16:00:00,482010057,0.0702,0.0413303282911337,0.13658279
2019-01-02 16:00:00,482010069,0.2723,0.0425465500741234,0.0
2019-01-02 16:00:00,482010617,0.483533,0.1267847728209584,0.0
2019-01-02 16:00:00,482010803,0.205117,0.0711755891393202,0.14033043
2019-01-02 16:00:00,482011015,0.12545,0.1080775470487986,0.0
2019-01-02 16:00:00,482011035,0.282133,0.0359509041274077,0.051332533
2019-01-02 16:00:00,482011039,1.12005,0.055594919983179,0.12033498
2019-01-02 16:00:00,482016000,0.192183,0.0559588609259208,0.0
2019-01-02 17:00:00,482010026,0.546883,0.1906023816949635,0.13649678
2019-01-02 17:00:00,482010057,0.117367,0.055430814898072,0.19136375
2019-01-02 17:00:00,482010069,0.190367,0.0565318897463122,0.0
2019-01-02 17:00:00,482010617,0.516567,0.2240546746107104,0.0
2019-01-02 17:00:00,482010803,0.23695,0.0982799338250286,0.22599852
2019-01-02 17:00:00,482011015,0.128617,0.1741435448614583,0.19293487
2019-01-02 17:00:00,482011035,0.1959,0.0476604140200792,0.02408436
2019-01-02 17:00:00,482011039,0.192883,0.084209727319781,0.18402097
2019-01-02 17:00:00,482016000,0.24785,0.0742775048216859,0.0
2019-01-02 18:00:00,482010026,0.3009,0.2209645507252607,0.18633336
2019-01-02 18:00:00,482010057,0.085317,0.0688832035256559,0.48772582
2019-01-02 18:00:00,482010069,0.194883,0.0733401164601093,0.0
2019-01-02 18:00:00,482010617,0.30955,0.3092536237934218,0.12861064
2019-01-02 18:00:00,482010803,0.214183,0.1155609310595093,0.25051185
2019-01-02 18:00:00,482011015,0.982833,0.2253837785798024,0.45162052
2019-01-02 18:00:00,482011035,0.258283,0.0612024717845668,0.030501574
2019-01-02 18:00:00,482011039,1.105833,0.1084470934717525,0.14650497
2019-01-02 18:00:00,482016000,0.165283,0.1040377443973056,0.0
2019-01-02 19:00:00,482010026,0.3192,0.1232994806522548,0.0
2019-01-02 19:00:00,482010057,0.096433,0.0563856855002063,0.38696623
2019-01-02 19:00:00,482010069,0.179367,0.0905288130573826,0.0
2019-01-02 19:00:00,482010617,0.480417,0.1286106190253881,0.0
2019-01-02 19:00:00,482010803,0.231433,0.0731092288151176,0.103112996
2019-01-02 19:00:00,482011015,1.137533,0.102379836862323,0.0
2019-01-02 19:00:00,482011035,0.252783,0.0562778091688306,0.15582827
2019-01-02 19:00:00,482011039,0.607183,0.056058106465473,0.09032786
2019-01-02 19:00:00,482016000,0.176,0.1415832095245816,0.082874745
2019-01-02 20:00:00,482010026,0.293967,0.2538216123594488,0.3877768
2019-01-02 20:00:00,482010057,0.091017,0.0809146448037957,0.7580104
2019-01-02 20:00:00,482010069,0.184317,0.1227814182340485,0.0
2019-01-02 20:00:00,482010617,0.6385,0.3005025865282884,0.0
2019-01-02 20:00:00,482010803,0.196117,0.1298458755185643,0.2956699
2019-01-02 20:00:00,482011015,1.140583,0.2393198374205263,0.50789666
2019-01-02 20:00:00,482011035,0.208717,0.0736824285801336,0.10968894
2019-01-02 20:00:00,482011039,1.0304,0.1195294105514361,0.20155862
2019-01-02 20:00:00,482016000,0.183033,0.2014853800333793,0.40231198
2019-01-02 21:00:00,482010026,0.442417,0.1692863492245919,0.0
2019-01-02 21:00:00,482010057,0.060983,0.0449789311366733,0.41928416
2019-01-02 21:00:00,482010069,0.180917,0.0478481420929162,0.0
2019-01-02 21:00:00,482010617,1.355883,0.2343321601987184,0.0
2019-01-02 21:00:00,482010803,0.190317,0.0839631978302744,0.14194676
2019-01-02 21:00:00,482011015,0.046567,0.165598514555909,0.16593072
2019-01-02 21:00:00,482011035,0.193883,0.0375385377700226,0.0
2019-01-02 21:00:00,482011039,0.3961,0.0801867396698469,0.13805759
2019-01-02 21:00:00,482016000,0.210983,0.0712563857071144,0.0
2019-01-02 22:00:00,482010026,0.126633,0.2499040755354098,0.45610672
2019-01-02 22:00:00,482010057,0.20165,0.0530431586525915,0.8780873
2019-01-02 22:00:00,482010069,0.276517,0.0542049668772824,0.0
2019-01-02 22:00:00,482010617,1.219183,0.499326021602287,0.95657396
2019-01-02 22:00:00,482010803,0.1965,0.1110511208973803,0.26467037
2019-01-02 22:00:00,482011015,0.101933,0.3006268052750421,0.963915
2019-01-02 22:00:00,482011035,0.271517,0.0433897338754643,0.018841326
2019-01-02 22:00:00,482011039,0.18785,0.1305544934918263,0.22594665
2019-01-02 22:00:00,482016000,0.406483,0.081130013118936,0.0
2019-01-02 23:00:00,482010026,0.081833,0.1310042553693612,0.0
2019-01-02 23:00:00,482010057,0.887783,0.0385585785156198,0.4669199
2019-01-02 23:00:00,482010069,0.268167,0.0441931330655046,0.0
2019-01-02 23:00:00,482010617,0.877667,0.1854396282851171,0.0
2019-01-02 23:00:00,482010803,0.305083,0.0658017830725906,0.17925215
2019-01-02 23:00:00,482011015,0.063483,0.1375639006880778,0.15722522
2019-01-02 23:00:00,482011035,1.179533,0.0331568560258561,0.12082338
2019-01-02 23:00:00,482011039,0.1153,0.0711073364604856,0.1965878
2019-01-02 23:00:00,482016000,0.088217,0.0698409608536653,0.0
2019-01-03 00:00:00,482010057,0.681383,0.0231557713211142,0.31538376
2019-01-03 00:00:00,482010069,0.179467,0.0320612888593659,0.0
2019-01-03 00:00:00,482011035,0.7888,0.0189023633119487,0.10626531
2019-01-03 00:00:00,482011039,0.080483,0.0514950199501407,0.11907333
2019-01-03 01:00:00,482010057,0.184867,0.015002045098317,0.2760747
2019-01-03 01:00:00,482010069,0.496067,0.0215938406576164,0.0
2019-01-03 01:00:00,482011015,0.019433,0.074623546824717,0.0
2019-01-03 01:00:00,482011035,0.316067,0.0123378393341242,0.112921596
2019-01-03 01:00:00,482011039,0.110783,0.0398124808433244,0.090633065
2019-01-03 02:00:00,482010026,0.090833,0.2551072192536242,0.33523113
2019-01-03 02:00:00,482010069,0.189183,0.1436026529268552,0.011937737
2019-01-03 02:00:00,482010617,0.166417,0.1986538277562581,0.0
2019-01-03 02:00:00,482010803,0.301433,0.158336142146635,0.45177126
2019-01-03 02:00:00,482016000,0.0698,0.1521024071294746,0.0
2019-01-03 03:00:00,482010026,0.10475,0.1349016490627255,0.0
2019-01-03 03:00:00,482010069,0.54325,0.0341096620691789,0.0
2019-01-03 03:00:00,482010617,0.169217,0.2745939489757359,0.09335375
2019-01-03 03:00:00,482010803,0.3319,0.0611551748515005,0.055401534
2019-01-03 03:00:00,482016000,0.097067,0.057909290939725,0.0
2019-01-03 04:00:00,482010026,0.147683,0.0912668425501252,0.0
2019-01-03 04:00:00,482010057,0.1679,0.0179021141584752,0.13243115
2019-01-03 04:00:00,482010069,0.1569,0.0237799678972953,0.0
2019-01-03 04:00:00,482010617,0.4691,0.2102519419990294,0.0
2019-01-03 04:00:00,482010803,0.296583,0.038420043881003,0.0032681227
2019-01-03 04:00:00,482011015,0.086767,0.1287461920122218,0.0
2019-01-03 04:00:00,482011035,0.267133,0.0137026126490188,0.02643153
2019-01-03 04:00:00,482011039,0.133817,0.0621311879666949,0.11527088
2019-01-03 04:00:00,482016000,0.099967,0.0482943914602998,0.0
2019-01-03 05:00:00,482010026,0.3269,0.1786723564474218,0.058796167
2019-01-03 05:00:00,482010057,0.106333,0.0535492898540729,0.24339376
2019-01-03 05:00:00,482010069,0.18395,0.0692130124111945,0.0
2019-01-03 05:00:00,482010617,0.185383,0.2484214264367362,0.0
2019-01-03 05:00:00,482010803,0.1583,0.0897425042972967,0.1530106
2019-01-03 05:00:00,482011015,0.571017,0.1732707563197739,0.0272097
2019-01-03 05:00:00,482011035,0.207717,0.0463419591156675,0.06145698
2019-01-03 05:00:00,482011039,0.124167,0.0868491007958419,0.1896224
2019-01-03 05:00:00,482016000,0.126933,0.1173837177509835,0.0
2019-01-03 06:00:00,482010026,0.22885,0.118590154985107,0.0
2019-01-03 06:00:00,482010057,0.123633,0.0356160616044475,0.15652168
2019-01-03 06:00:00,482010069,0.196983,0.0428927438883911,0.0
2019-01-03 06:00:00,482010617,0.1183,0.1580115109593904,0.0
2019-01-03 06:00:00,482010803,0.222383,0.0602871793475367,0.05279064
2019-01-03 06:00:00,482011015,0.186033,0.1209434335098198,0.0
2019-01-03 06:00:00,482011035,0.271767,0.0305356341692564,0.074442714
2019-01-03 06:00:00,482011039,0.155183,0.0621242560389216,0.13288319
2019-01-03 06:00:00,482016000,0.251517,0.0667595487716867,0.0
2019-01-03 07:00:00,482010026,0.0972,0.2117341527667007,0.05017677
2019-01-03 07:00:00,482010057,0.137533,0.0902945522243468,0.41792196
2019-01-03 07:00:00,482010069,0.23145,0.1363371071648266,0.015089691
2019-01-03 07:00:00,482010617,0.121133,0.242802657310562,0.0
2019-01-03 07:00:00,482010803,0.176583,0.1183781467422899,0.18172559
2019-01-03 07:00:00,482011015,0.44765,0.1837393447451304,0.0
2019-01-03 07:00:00,482011035,0.372583,0.0897466971977723,0.19676143
2019-01-03 07:00:00,482011039,0.43205,0.0939333033507133,0.14265561
2019-01-03 07:00:00,482016000,0.264283,0.1820489518646962,0.17449611
2019-01-03 08:00:00,482010026,0.145833,0.2505431907476046,0.2029528
2019-01-03 08:00:00,482010057,0.1513,0.1105101241491825,0.551769
2019-01-03 08:00:00,482010069,0.229083,0.150127978562322,0.040683746
2019-01-03 08:00:00,482010617,0.138083,0.2603176306944036,0.0
2019-01-03 08:00:00,482010803,0.249567,0.1430018938451675,0.28534526
2019-01-03 08:00:00,482011015,0.154133,0.2073804348501195,0.036071718
2019-01-03 08:00:00,482011035,0.2954,0.1143619117142679,0.2920028
2019-01-03 08:00:00,482011039,0.38815,0.1063941947464563,0.20541656
2019-01-03 08:00:00,482016000,0.27615,0.1676068020028488,0.020732015
2019-01-03 09:00:00,482010026,0.182267,0.2741522738303519,0.06572056
2019-01-03 09:00:00,482010057,0.12235,0.1772641910043427,0.80787456
2019-01-03 09:00:00,482010069,0.2058,0.2397637027105689,0.20789948
